app.bondar.gradle.git-version	app.bondar.gradle.git-version.gradle.plugin	1.0.0		25d175af013c7eb9b2d2d586f548176d7dcd9c43
software.amazon.awscdk	cloud9	1.26.0		2ef89c3f08633a27e090172b6c63987638eafa79
software.amazon.awscdk	cloud9	1.27.0		a44804740c36c1b0a7cea6f08ee607772dbd215e
software.amazon.awscdk	cloud9	1.28.0		44174aeb7d34d788b78ea2bd54c554e8d8681c2e
software.amazon.awscdk	cloud9	1.29.0		ab4188405f9de2e79d87a174d95fee30e0400722
software.amazon.awscdk	cloud9	1.3.0.DEVPREVIEW		179a07693dba2343a79ab710e7d7492badc6b477
software.amazon.awscdk	cloud9	1.30.0		2bfbf79190c4fefb2238aa5c13f6592a458da8d7
software.amazon.awscdk	cloud9	1.31.0		7f0dcdf4db8f4e578cb03d4c4ea6d8a390d35b3e
software.amazon.awscdk	cloud9	1.32.0		e98633fdb6749b95ed45f1108ad78926595b69d6
software.amazon.awscdk	cloud9	1.32.1		fd63a11ae9c502510944f6cf98caa42c66c82592
software.amazon.awscdk	cloud9	1.32.2		050a5e318409f1b5f7edc542ca6d470e88ee8b10
software.amazon.awscdk	cloud9	1.33.0		128bd28fb8a6c91aafaf01faaa1cef9308cc035b
software.amazon.awscdk	cloud9	1.33.1		5a156141838ccf36265d8b19585615bdf3821bf0
software.amazon.awscdk	cloud9	1.34.0		3bd1693dd4af26499924f133d1b2292faf46bece
software.amazon.awscdk	cloud9	1.34.1		b1f3094ca7eb5d56186b9ffab6466fda619fd66e
software.amazon.awscdk	cloud9	1.35.0		9220d24eacac86cdfa3cb74e97b9ba854855e3c0
software.amazon.awscdk	cloud9	1.36.0		d907eb9efbcb9bb0f2eeee83bfacbe5e93c749b0
software.amazon.awscdk	cloud9	1.36.1		d6f9364ff2517bd095fc9b6ca00e60504645bc4b
software.amazon.awscdk	cloud9	1.37.0		679d5576310abf6e89a5cf63beac8bdba021acbe
software.amazon.awscdk	cloud9	1.38.0		549779d2d5c883e1cee3ac1172c01e24b4ad13ed
software.amazon.awscdk	cloud9	1.39.0		c1119718af1ce52d0718fa5d8a06d88cffd9cfee
software.amazon.awscdk	cloud9	1.4.0.DEVPREVIEW		15641bbc9b4b192535a770734bc1875d5d884797
software.amazon.awscdk	cloud9	1.40.0		632bdf91563a8e70f3186df2a4fc61eba80e0980
software.amazon.awscdk	cloud9	1.41.0		dace6eaede719ca9598df89ec6260a1abff3036c
software.amazon.awscdk	cloud9	1.42.0		00ce56c01302e92f7005c23f2b7db5f323b8e64e
software.amazon.awscdk	cloud9	1.42.1		af625b291058a85a1040c165d4c29084fd1f8299
software.amazon.awscdk	cloud9	1.43.0		ead2faf51e33896aa1d521036b8d7158c374ff88
software.amazon.awscdk	cloud9	1.44.0		ec94c64ea88c93e1459869e9e218e182c2b1badc
software.amazon.awscdk	cloud9	1.45.0		d466d9df3eaeee50586dfef5cd8fbb1d7f689d67
software.amazon.awscdk	cloud9	1.46.0		2ce31328b3c78715a108cfb816aef27ef24de39f
software.amazon.awscdk	cloud9	1.47.0		42dc9b4158f66051826396510ff210ebf54e1b1b
software.amazon.awscdk	cloud9	1.47.1		c430da72e7165351d318c8435a35ea6114071d50
software.amazon.awscdk	cloud9	1.48.0		360f4b0cee62ad388188fd8101fda004f8ac7c27
software.amazon.awscdk	cloud9	1.49.0		dfc95b4ed359063ee30a1ab17e30f0cbfe1e83c1
software.amazon.awscdk	cloud9	1.49.1		0bc564bb87d9bebf8dc4df16abcb486362f3b066
software.amazon.awscdk	cloud9	1.5.0.DEVPREVIEW		a805b5ceabcf089d5143c1f1588bf204ad8caab9
software.amazon.awscdk	cloud9	1.50.0		acb6269d89c640cb2e31082f5b619e3ea6cb85ea
software.amazon.awscdk	cloud9	1.51.0		5922a55fb28e3b30c052632d347db3dd9d388299
software.amazon.awscdk	cloud9	1.52.0		b39bb1931548e0ac2c5ec8d96a35bd7cfb4f771e
software.amazon.awscdk	cloud9	1.53.0		f0861f89311f14edc958336d658e8e405cfe2444
software.amazon.awscdk	cloud9	1.54.0		8ba8de318eb9f0bfe3e1a007243c2c6fbe91807d
software.amazon.awscdk	cloud9	1.55.0		ef17d1c3f04a5e907d6b0031c7a1f05c47ef5c5b
software.amazon.awscdk	cloud9	1.56.0		1212f7601187e4034a898d8592a9828796d744cf
software.amazon.awscdk	cloud9	1.57.0		7528339bf3e30ef7fb3e15df8d56db138b676a3f
software.amazon.awscdk	cloud9	1.58.0		73ec145fba03836cba856bbe75e0e860243a9063
software.amazon.awscdk	cloud9	1.59.0		b7d0d8138a97198873fd55c5fa00ea949e30a883
software.amazon.awscdk	cloud9	1.6.0.DEVPREVIEW		c7020a6f4f15e7970697c78b559fb23d5a300d1c
software.amazon.awscdk	cloud9	1.6.1.DEVPREVIEW		4ebe84a4a9fc903a761aefbd06c9c7331d3b058d
software.amazon.awscdk	cloud9	1.60.0		a2a5368c7babad5bc1cdee583dfe3e4179dc3d45
software.amazon.awscdk	cloud9	1.61.0		31e5e2d349b65b1bcd5c7166b58744a97d75ec61
software.amazon.awscdk	cloud9	1.61.1		5d8c213275bd0017dceee78682516d89f1117fb9
software.amazon.awscdk	cloud9	1.62.0		7caf777002c2363ba2a61317cb4859ea26cbe6c6
software.amazon.awscdk	cloud9	1.63.0		24835c3e17571617ac3b19bddd29b228ed8d3fc2
software.amazon.awscdk	cloud9	1.64.0		eb28e026b72f4ec144b313ddf36465d534070145
software.amazon.awscdk	cloud9	1.64.1		2f8716d76fd6e3483e84070b422e3dba89aa8b92
software.amazon.awscdk	cloud9	1.65.0		921c47d769e7d19240a34ca55c96ebaa60a470c5
software.amazon.awscdk	cloud9	1.66.0		3183b5dbed2abe69a4c0a9416492f7d102cf53f6
software.amazon.awscdk	cloud9	1.67.0		07313ca04a24b9d26258a93cba2c2b83ac464f40
software.amazon.awscdk	cloud9	1.68.0		0cd33742bf315c24d702de0c36ac02e6e5168a54
software.amazon.awscdk	cloud9	1.69.0		49da5a6425497127badaf6ed302aba3838a0e405
software.amazon.awscdk	cloud9	1.7.0.DEVPREVIEW		f22ed8e7c4ac4b76595d1870b50597b12a1bcda5
software.amazon.awscdk	cloud9	1.70.0		a679be511f602c3fd685385923022d288fd81580
software.amazon.awscdk	cloud9	1.71.0		916a392140d06bdd54c7e336eeb4acc9c8236b95
software.amazon.awscdk	cloud9	1.72.0		85db3c63d9e76f77a2162be74010b031a2f0aa7f
software.amazon.awscdk	cloud9	1.73.0		14e6edf6548889fc34e47d5c51f3997ba3cb6843
software.amazon.awscdk	cloud9	1.74.0		37609d1d4457a9ed3b08f8c2f8a16b931c635c7c
software.amazon.awscdk	cloud9	1.75.0		3bc6fb36874c8913febb82d2bfd6648ddaf7d63e
software.amazon.awscdk	cloud9	1.76.0		1998f68303e46b4d844bb62c1c76fc12f2475192
software.amazon.awscdk	cloud9	1.77.0		63f0ff852561cfe42239e3417db8d2294c0a8591
software.amazon.awscdk	cloud9	1.78.0		1c51147d6ab88b25038fe0e0a4242a9971abda01
software.amazon.awscdk	cloud9	1.79.0		0b40e48ffba786a8fe5c9c9139d6172fc531b4d0
software.amazon.awscdk	cloud9	1.8.0.DEVPREVIEW		d0879e6e2061575de5c6a81baee5aa989ce1a51e
software.amazon.awscdk	cloud9	1.80.0		fac620eb465c53037651e928c4995d283f4dd463
software.amazon.awscdk	cloud9	1.81.0		17e5757edba57858566827480fb82a097eac67ee
software.amazon.awscdk	cloud9	1.82.0		80e4562a58b0bcda0ce31a7516086f4f98e19bb8
software.amazon.awscdk	cloud9	1.83.0		8933ea8eb63018e60042529d2bc912e083b9b0c5
software.amazon.awscdk	cloud9	1.84.0		9798df5a064d6536fdf3298031d6cc14ed91ef4f
software.amazon.awscdk	cloud9	1.85.0		bd6706ddcc44c90ea17a789b1ef8eb97c27ee4fc
software.amazon.awscdk	cloud9	1.86.0		128843c223802a9bd96bea543705d86d6b51665f
software.amazon.awscdk	cloud9	1.87.0		447f00e15eca76651dfda7ff21a61b39489ad9c6
software.amazon.awscdk	cloud9	1.87.1		a49911a8c9fc9ab95984d347724e98a4db0c8617
software.amazon.awscdk	cloud9	1.88.0		e80642f54a19b782cdbf9bee23f1c564cfeaf083
software.amazon.awscdk	cloud9	1.89.0		c60358296ebd8b96c2b41a0ac82b95f08066aead
software.amazon.awscdk	cloud9	1.9.0.DEVPREVIEW		1ee45626ba2bbf76c559ad717c5c31ebdcfdeee5
software.amazon.awscdk	cloud9	1.90.0		9e219f89a4f540ba15d9fe3d46af824aff078883
software.amazon.awscdk	cloud9	1.90.1		ab1abaf9ebf8e0735387814d1de6995e8e44b12c
software.amazon.awscdk	cloud9	1.91.0		8bb9e46398e03cda012f04d40b795065a931b9bb
software.amazon.awscdk	cloud9	1.92.0		3eb9f34be36eeb0995d2bbe9ecc8c17491d3377d
software.amazon.awscdk	cloud9	1.93.0		0ab09515852247ba8410aabf4564999110306f8a
software.amazon.awscdk	cloud9	1.94.0		d7cdd9b74f53379eee95d1be497a5b23df097f04
software.amazon.awscdk	cloud9	1.94.1		b8742e128bc27ba480a6e244ccfc5954fdf1d5ee
software.amazon.awscdk	cloud9	1.95.0		a928646da79730d35002e299b5ad0057f6cbbbf1
software.amazon.awscdk	cloud9	1.95.1		ab91b54257560cff02ea31c387adee506fd8b18a
software.amazon.awscdk	cloud9	1.95.2		c71f07534efafffb4d5b36976c36fde804304dbc
software.amazon.awscdk	cloud9	1.96.0		220ad9bac8187269ba07331ba4aa2393f146c929
software.amazon.awscdk	cloud9	1.97.0		879d4d17c491f9ff5c675f1f1689fbf3d12027ad
software.amazon.awscdk	cloud9	1.98.0		a0ab9530e3f3bbc4ad089fcbc444cac7d3b8c1a5
software.amazon.awscdk	cloud9	1.99.0		80f664671d15ffe00cba5f86d8b687fcdeef20f1
