be.doeraene	urldsl_3.0.0-RC2	0.4.0		4307e50e6281f0a7e6ba70dcfca7eb185e05fd9c
com.google.api.grpc	proto-google-cloud-optimization-v1	1.6.0		e0bf069e52fb21cee8c0ccdca0ed5713d7c04644
com.google.api.grpc	proto-google-cloud-optimization-v1	1.7.0		f80254f1db265aace978e10106b3382cd8973637
com.google.api.grpc	proto-google-cloud-optimization-v1	1.8.0		46cc4d20167baa4fea3fcb57f7daf8d1d1fe938d
com.google.api.grpc	proto-google-cloud-optimization-v1	1.9.0		90eafb4e49a7bcc24a751a709981d7342fe84130
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.0.0-preview		f057d3b6bdd48d6b19a6c0566bfe78e313d34995
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.1.0-preview		3f5bd5bfa76ce5350a4ada40d1c33258d25e9d9f
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.1.1-preview		f6a430f168ebf21debcbec01850d0105add028bb
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.1.2-preview		c7dc1b914c51bc00f91321ca9d9850ed587afd93
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.1.3-preview		7ee355fdd2bbd66d60a9a56a14f6193a5b2fa9e0
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.1.4-preview		fb01310484cfcbb8455a3c72c4a15e0903b5dc89
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.0-preview		c3a9de9e32501cb6cecc96ae9116b5677b081eaa
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.1-preview		33d1d44d1abb8f8d76e23c9971c88d011c0163ba
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.10-preview		21461374bb3b57b279364c51d7f68c6fb3ebf786
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.11-preview		b6b7a6855d906451b9064dba5a4e4768dec17465
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.12-preview		6324d560647d00f2b2aba5308ed9d63c514664f0
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.13-preview		4d0899b99240fd7ae9facab4c59f50d41b0431ff
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.14-preview		5bc5543656d6c54598b0f761813d2b38fe893b25
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.15-preview		aee2e5253e3578fb03ad84c258e9ad103ba72248
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.16-preview		7e8bb4113c04bc3f7cc50c8d731916f9479a217b
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.17-preview		c8c80c8c3ff3befeec37a2b9c49ed014d0d44e0a
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.18-preview		b103974e56d0c421d1a6b7eb5de7db944712a373
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.19-preview		a3094800db79959e9d400c17983971bb9615ac4c
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.2-preview		ec39c00763b2c5a50870fd8cf627452af8b2ea9a
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.3-preview		6fbb54a05814088628e902d57edd312777d92d8f
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.4-preview		e4924c520d58ac6da077572d1247dcc184198f5c
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.5-preview		0d895e312e90018be8d2249b6b09e08f89cb7319
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.6-preview		c2d62863afbdaa797f9087d47d0bb46d958e482f
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.7-preview		5b6cdc961e1a763c2b9d05a7c1f7a75aa0e81278
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.8-preview		45a3b88180e32456e6215ed03fdee1d333c43833
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.10.9-preview		7de239386d63a69d46f694a244f8e427e01eadec
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.2.0-preview		8089253064498ba32938ca84e13030a6b0a93667
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.3.0-preview		08cc98d0c5b3ea227a434eaa44d0f697f92860dd
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.3.1-preview		fda779a9e73647b723de93fd90d560e6e823bb1d
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.4.0-preview		6e9689524d6cdbebc6d61dd23990b42f72014861
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.5.0-preview		2796249bfec2f33339e4d4ebcf8d65b86f94c981
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.5.1-preview		db96fdac51f81e33043ffbb63ab23282d26f6ec0
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.6.0-preview		5caf58ccd4502c20f65428513fb9bea33a5b5931
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.7.0-preview		bad115aab53440de49e333317842d9e1d2cbcb40
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.7.1-preview		9a3d03e24f850c6845e727099f28566a6ce9720b
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.7.2-preview		3d0aff37473ab8aaea57468fa1ff984fd27a564b
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.8.0-preview		940d917e437f7ea3404d393e8b6fb558b22b875c
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.8.1-preview		3ca1cedb5cf8409f79b475ee778e06c6b835fbf8
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.8.2-preview		1a68d8e4bd673183b58778e5f84a7e1a22dca998
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.8.3-preview		4b0446f7fccd62884ce48f48263535a6a0f0e958
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.8.4-preview		0f8fc7ae11e1591ef94afb0e890a32b8e0c0efce
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.9.0-preview		578abcd3151417f061f4511a6e4f20119b6f5f92
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.9.1-preview		69ad320826e428e795893271b3f602b035c95994
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.9.2-preview		966aec32b4244c76cdcae296e3e4836c4c280ded
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.9.3-preview		19d12e02b0aa70a82a8d623d355875ce33373008
com.google.cloud	google-cloud-binary-authorization-spring-starter	4.9.4-preview		62105166b830beaa0b4750968fb452bf2402529b
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.0.0-preview		412cd8f2e6318304d26a47271e98348b107302a7
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.0.2-preview		69f9483fae2ed5e8763ce215a7383bce56c6a53b
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.0.3-preview		e6b3aaf8a97ab28ea9c1d55cab067c4309b4616c
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.0.4-preview		61e88074604927b01fd1afe27859d562c3c95ecb
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.1.0-preview		b290a960d7d378e7a8be7b8d28ee460a7dd4fcb2
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.1.2-preview		da4f3ff6846e892c49660f18c3571d5a3e0369e2
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.10.0-preview		c2e2d7145bd7e7bcbc56918b945f29a7fc2eeb40
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.11.0-preview		36069d32207e9e9bd3f7bd35f1cb811f9c3f0a58
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.11.1-preview		25f153db66229d193bd719a3a939d5efa540d451
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.11.2-preview		44197d02b532581697de74e374948a229cc8db2c
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.11.3-preview		1ee7a310ae22b6de42fd0e8660b0b1814c82fb47
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.2.0-preview		c9a84e475bb9993a8ff722ba4234f94c30c10fb7
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.2.1-preview		fdc1da4d311adcf982a8b4d345db9ee222cca3b0
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.3.0-preview		3bb01b596e02bce6e84cc7ee0abeff5205d3b496
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.4.0-preview		1c5674458a4021d05b7fa96590641a98a5b8fbb6
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.4.1-preview		8f2fcb42d0ced001fb83b5c5909ad160f8bb273c
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.4.3-preview		18e3ee4f338f0c4eec8e1fbf5af1d27ddd2c6ef5
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.5.0-preview		ab06f3491b89680480386796e37f61f30e561634
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.5.1-preview		439e62a760cc282bfb42918e055011c6855b5b2f
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.6.0-preview		912374803c23863377366271f30276fb2a4d6e0e
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.6.1-preview		dc9a6e33d75edee3b13a23cf2425ea6ca46440df
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.7.0-preview		b65eb7be5f12cd0f27409b0a0883399d8a3c0f56
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.8.0-preview		6cc667f10bb302122a7f32912299879bf842294b
com.google.cloud	google-cloud-binary-authorization-spring-starter	5.9.0-preview		1f2470775ff88b27c43346780707f498b0755c5a
com.google.cloud	google-cloud-binary-authorization-spring-starter	6.0.0-preview		2652363f504adb52edca6a0c3a87e062f4e738a2
com.google.cloud	google-cloud-binary-authorization-spring-starter	6.0.1-preview		9a6d40daf7554ffe1297891ea3c606466c9ff93a
com.google.cloud	google-cloud-binary-authorization-spring-starter	6.1.0-preview		bb0035bd3110d3f0f0fb6918ab1fd96c46fa409b
com.google.cloud	google-cloud-binary-authorization-spring-starter	6.1.1-preview		ba05e491d2f9f30ff16e629b74c54c3d1ca1025a
com.graphql-java-generator	graphql-maven-plugin-samples-Forum-client	1.0		77956eecef3c78293fdb731908e2901541a05b01
com.graphql-java-generator	graphql-maven-plugin-samples-Forum-client	1.0.0-RC1		d6bc8d4e85cb50e6c8a83570084ed5503b1a8748
com.graphql-java-generator	graphql-maven-plugin-samples-Forum-client	1.0.0-RC2		8a52a8e46e2870621962b3d7057836e58083d606
com.hiczp	select-repository	1.0		6f66b220f052eb67a67a0f84e6a1f5e47ed7ae20
com.ibm.jbatch	com.ibm.jbatch.spi	1.0.1		01bf6688b1529976fa58d305048f15c33fafcce2
com.ibm.jbatch	com.ibm.jbatch.spi	1.0.1-b01		814b28db5cad660a36bf6901ca77c11c61874139
com.ibm.jbatch	com.ibm.jbatch.spi	1.0.1-b02		3df4b73098498754c102e76270203c58b9a2e0b5
com.ibm.jbatch	com.ibm.jbatch.spi	1.0.1-b03		545414cae47e1ea0b7dcf837d768aefae6db8646
com.ibm.jbatch	com.ibm.jbatch.spi	1.0.1-b04		7a2b5569d53300094e1a876384fdf945c24216bf
com.ibm.jbatch	com.ibm.jbatch.spi	1.0.1-b07		50a4463ca1710c08bf6285c72e8a0429da928cc8
com.ibm.jbatch	com.ibm.jbatch.spi	1.0.1-b08		d9ad78226c9c0c41a421c510a18d571651eb2b25
com.ibm.jbatch	com.ibm.jbatch.spi	1.0.1-b09		07129c43e659460f0183899a4c12e52482a0bf03
com.ibm.jbatch	com.ibm.jbatch.spi	1.0.2		2ef98f899a6f6d10071000b41820ea4c9dfb8e5b
com.ibm.jbatch	com.ibm.jbatch.spi	1.0.3		a5030358d2b40f651925435d3071c00ce7269ab1
com.ibm.jbatch	com.ibm.jbatch.spi	2.0.0		e2925bc152353915f5e7589c7e313b11a1dce3af
com.ibm.jbatch	com.ibm.jbatch.spi	2.0.0-M1		ba3eabe82547f5f5f9d5b77ef6c6c89a58a40bcf
com.ibm.jbatch	com.ibm.jbatch.spi	2.0.0-M2		4a6092de490b8b105a035341993e7e187fa3e2d3
com.ibm.jbatch	com.ibm.jbatch.spi	2.0.0-M3		d851dd1e55f34ec4c06eca20e53f99b106763f38
com.ibm.jbatch	com.ibm.jbatch.spi	2.0.0-M5		b9fb4243beec478a16dd362e5827eb70ca676fe3
com.ibm.jbatch	com.ibm.jbatch.spi	2.0.0-M6		a62a77a75cd66ca54858b10c6a4093e1e55c44e2
com.ibm.jbatch	com.ibm.jbatch.spi	2.0.0-M7		d4bb05181e3d30582efbe372ee02849621882a31
com.ibm.jbatch	com.ibm.jbatch.spi	2.1.0		92c4bf119cb587a5178fc6c5a436cd4627e2ee7d
com.ibm.jbatch	com.ibm.jbatch.spi	2.1.0-M1		c6f3e70994f2946cd08e8a4ad5c3d41ecda0832a
com.ibm.jbatch	com.ibm.jbatch.spi	2.1.0-M2		55e647fee73fcf66e6a872bd063089cd07035d91
com.ibm.jbatch	com.ibm.jbatch.spi	2.1.1		d123a409507ace5fea9d47813fc62bb58f1eab46
com.isotrol.impe3	impe3-es-oi-api	3.0.0		1c3211c1953c4efb91e8cc0115ba671c190a4f36
com.isotrol.impe3	impe3-es-oi-api	3.0.3		f27444297282da1d3473bfd071d2370113f5390a
com.isotrol.impe3	impe3-es-oi-api	3.0.4		b881bbd8299f1f4c75dc6a7b6e0926a9d471d4c1
com.isotrol.impe3	impe3-es-oi-api	3.0.5		c7425900080fe1d1aa427be6bae64300bcca28d8
com.isotrol.impe3	impe3-es-oi-api	3.1.0		9d3d00e7ebeb3f5c004c5fff60ee41dd6be56135
com.isotrol.impe3	impe3-es-oi-api	3.1.1		38fd869cbcb086f71817cec8761131e277901832
com.legsem.legstar	legstar-base-generator	2.0.0		f7a6b6d6c574912e12601b982e751d36939638e0
com.legsem.legstar	legstar-base-generator	2.0.1		61467fc7069041ccb5448bd38da3298cfa05087f
com.legsem.legstar	legstar-base-generator	2.0.2		15617d972107bddf3f2863bb86cf8d6b1f34a2cd
com.legsem.legstar	legstar-base-generator	2.0.3		6d547277aae87c565eb0b48f89aa23581fff6b83
com.legsem.legstar	legstar-base-generator	2.0.4		8b6e1c9fc14a950614918bee6c4a4551ea3deefa
com.legsem.legstar	legstar-base-generator	2.1.0		e92f9305ca864528a1777259eda42ad3953c79dd
com.legsem.legstar	legstar-base-generator	2.1.1		e8c3829e7f946765a6a7c809cbbf75a1394c32b0
com.legsem.legstar	legstar-base-generator	2.1.2		50a9a5a9e586a433e5cf002e8981345104be9f39
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	1.0.0		4cc318c1ff1978e31301057e2e9da08fd5793aad
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.0		35e78eb8298bd89864cff4c73bcb75618151c46a
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.1		7fa3c9f031f6cf3f1cc437e1cba563f9af9d5f0c
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.10		7096da5e6a59531227d9909b9df8e463095e87a4
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.10	jspc	6808f2fc820b221fe5c16f0fb6450f319a66c453
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.11		5f8b25b362fcf77c15134b67944b43ac32b4b119
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.11	jspc	161ca88b7dd7784368a7ce11ce3f8d06682b5c27
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.2		b134d07d6567c8b8fd368f1db814fc6fa1c0400d
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.3		505b9d30b276e98f889ccb8675ff9416c4929da4
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.3	jspc	6d86fe38b68bfc9fc288e94ccb3f279f91d3125c
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.4		14d7fff3262f64ad4a1082016e04ac46212d400f
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.4	jspc	52f56d3000e0befea88ffe7a0f15179c19fe8c9a
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.5		9678e2f274291feb730bfb393be59849e92a2ef1
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.5	jspc	071f0a258c76bf4a2286d31e50dd82db266f31c9
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.6		ee914a512110bd14406fd73d643cfc426f70530f
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.6	jspc	64571650c8d74066945580c00451728102be960a
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.7		2a151189332edf0b4098530c0aea1ca94780a310
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.7	jspc	7abd5fe8277aa3393c198a850436ae03778d5d3b
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.8		271ff1dcd2cc8685d004857b2b5760505700f9b5
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.8	jspc	5e3b9e96259fd21e08c26d1d329913b17fcb28fe
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.9		7ab3cd3a4287731271597f7c16660d49e56fb995
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	2.0.9	jspc	7f0ddf39589c1925a9c9e7a8528e033c01aedb70
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	3.0.0		52c5a0a75cabd1163476ed5a415be4eba446c7e4
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	3.0.0	jspc	1ce027e19474c3f4f7e0f50e01f65daa67f6d1ae
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	3.0.1		85fb82603f0ac7eff4aab1be96dfb1d8e10ebc6c
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	3.0.1	jspc	a9255d8d2f2bcfe9ba94aba4f5bd9efa7110ee58
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	3.0.2		c38cee6aaac2cc9748322bac7165b82340c66996
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	3.0.2	jspc	262d3e92a32c7cf961d2862b2a01cb883a1e935f
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	3.0.3		4d1e8b745ec4eb361220ac616acfcc6eb1ab4af2
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	3.0.3	jspc	0522b7bafccecd7bccc60dfea1d96787ce9ebd64
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	3.0.4		83a7dee46898cda2f9213ac65f3574aa825c7528
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	3.0.4	jspc	32f74644c77302ee17832e57f411420bbc407524
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.0		534da7469591d11a5ed2e10556c23bf8a5924a87
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.0	jspc	704381e4793eed454f66cfe359c27abba30ce4e9
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.1		0fd1288a31740cd40fdecb2e85ac8afd75f243eb
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.1	jspc	0c08896b45b82f4e8b973ff2be87d0cdf461bbb6
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.2		40123793e5b6a1225825e2871fab67d02c2bee21
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.2	jspc	e43f9ac4286d38d7cdf0b6263a7d8554a11b1ddf
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.3		925c53d1c3295ec287d13c7ebbcd50413ba26dba
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.3	jspc	9ad2bf906c244bec314783b960fc302dfef88460
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.4		4ab6aecb026b0358195c66b16c39f6c72581907e
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.4	jspc	6101e2246ebf0a56ec6d3c8c51eb2fa2768f1161
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.5		f9f46f3c3116711d7070989d07ef4c8a5f3b485d
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.5	jspc	ca78d0afb48cdb9d5f61b055426cbdb197b32998
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.6		08ad8b8b73e29eabfba2e31f71d2d9abb15152ed
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.6	jspc	6e899f52bbe90b8dfec605794e663bbaf2dcdfd3
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.7		e0f06be56d896943eb1a08bf6b2ef50490d76bda
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.7	jspc	b1ff2e6b00b2d0622fac4b33a3cdf64bd9cfb98f
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.8		d6cbaf44190b4e8f5ed2c0965a0875d4e888ee9c
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	4.0.8	jspc	c2bbc16363aa886958a9d0051716cbf545268c18
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.0		de9323dca5d6f0658bfe0c176b4723d6a5130578
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.0	jspc	30895989e6ffc1e24662b5bef507bdb6236befba
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.1		1b8355871653803f26730602083c324a07552d47
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.1	jspc	3cf175214c77a8ea67bf11de52abe4686011e6e9
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.10		12ef6c6eae9b8be713ad327f03dd41004d2a088f
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.10	jspc	2aa319ecde7a4444a315d164b3beb485189566b3
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.2		4d4047d95e629c4a02c45c240fd23f4786207357
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.2	jspc	f464faa7bbe6c94a8005bf315e57bd7e12f3633f
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.3		01e62c4d658b38590877d292584584e270f3d2b7
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.3	jspc	f7ab8469739b83edadb1dd5597b51b9635616c3a
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.4		0c84ef55efd92def0ac658c130acc7032ce0c4af
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.4	jspc	13ad68b48218ae67777293be946c28e375a0e50b
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.5		ae5b876a6dfdecba9186bbe082203a499bf0676f
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.5	jspc	b561da177ef6643b1cdf2f47574479961c16f8c7
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.6		74a5ed5167ebc24a6bf794a810cf76ec985ccb02
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.6	jspc	a405589783c18cf5ae44b8e3b2091c6ba5c9da5c
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.7		7d8a7b96f260102f044d6d4fdd719691cca4ef43
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.7	jspc	8e3a86cc1e20771cff0b780cc1f56a9db2957765
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.8		5309c64a990a8186cfd83c1099e2aed17dbe9bf8
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.8	jspc	ee99d1b7079b680322027703931a3fafd3270725
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.9		43ebf8b8559372766be4bd40a5dde82e17d78a97
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	5.0.9	jspc	eaa2d1e3637b9e8f48fe4c1949479e810fabfb77
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	6.0.0		fb729d1f27ffe664e63bd625396e2107b731854a
com.liferay	com.liferay.journal.content.asset.addon.entry.ratings	6.0.0	jspc	406431f9662902b88b683995d238d7fc7dcf5a3c
