br.com.acolita	mqpooler	1.0		335fb92c85ee3b54ee26c5a5040fd6c2b7b1c9d7
io.taig	taigless-geo-circe_2.13	0.12.1		5d0670deb7c2dde696756c327d21ffc80f92d684
io.taig	taigless-geo-circe_2.13	0.12.10		a7863e194814d79de4682ace78f2507de87ad374
io.taig	taigless-geo-circe_2.13	0.12.2		241443b20ff57c73502ece0ee7e49f12fa447497
io.taig	taigless-geo-circe_2.13	0.12.6		1d9ff27fd63abdee677626a369f2839705f705fb
io.taig	taigless-geo-circe_2.13	0.12.8		3c359ff6ab35bd0a57cf8f2f54faca6fa5c076d3
io.taig	taigless-geo-circe_2.13	0.12.9		f2627d903ba8ba93c80de6e9597020da823e7a60
io.taig	taigless-geo-circe_2.13	0.13.0		5b6f55195a6951a785954d920c2e6128c4ed6aa2
io.taig	taigless-geo-circe_2.13	0.13.1		34f5996d4a421d4859b0956656e8921429136673
io.taig	taigless-geo-circe_2.13	0.13.3		b608af77b38dceae0a32783ab19f38f1e37c65e7
io.taig	taigless-geo-circe_2.13	0.13.5		5b961a249503bc3cc88894d01c01d39cc55bafb9
io.taig	taigless-geo-circe_2.13	0.13.6		354e04d9d6ba4556757f48fc0bea913828e530e9
io.taig	taigless-geo-circe_2.13	0.14.0		779d0e49d737235d6291daa4632427b90f7752dd
io.taig	taigless-geo-circe_2.13	0.14.2		914a14cb38ddf6ea36ec0319a62320e2f623c2f0
io.taig	taigless-geo-circe_2.13	0.14.3		32b0837941bf2cbe05383b6af32e1b1de62929e9
io.taig	taigless-geo-circe_2.13	0.14.4		542ea3bba3dc5a2da90f02b50b9cb78bd07afdc0
io.taig	taigless-geo-circe_2.13	0.14.5		d15fc7a917d8c2dd4946cca9180f8e7f4d402021
io.taig	taigless-geo-circe_2.13	0.15.0		802641306cbdf8d7191ac7c6b70e57bd69239559
io.taig	taigless-geo-circe_2.13	0.2.14		2cdf9e91f0dc99e5f14ac51277361908a378ff4e
io.taig	taigless-geo-circe_2.13	0.2.15		f2f81f3d4c29945319c6702e8d39e8d433f32322
io.taig	taigless-geo-circe_2.13	0.2.16		b84b1b0ba6e8a0b65bb01ca489355490f9d070fb
io.taig	taigless-geo-circe_2.13	0.2.18		9cf068b47626a289d508166dd14bd4cb3d98164c
io.taig	taigless-geo-circe_2.13	0.3.0		3d06d9f1a58f5006af9a7fbb2aa9de13b5361a7f
io.taig	taigless-geo-circe_2.13	0.3.1		cdf4a4a50b92d3e0e0d0365885073fc5aca267be
io.taig	taigless-geo-circe_2.13	0.3.2		fdc5ca2d5f15230900dc31eeeb763a7516c0fa30
io.taig	taigless-geo-circe_2.13	0.3.3		f17df942a8aa36a53eb8040904755fe6f3917b67
io.taig	taigless-geo-circe_2.13	0.3.4		f029000f9855abee44186e928986d4e2f8c95d79
io.taig	taigless-geo-circe_2.13	0.3.5		a2a38e13239aac30b0f2b61524893ed00873d22c
io.taig	taigless-geo-circe_2.13	0.3.6		9865827fe38515b28d6f27e1d3909d162aa8a6bb
io.taig	taigless-geo-circe_2.13	0.3.7		195581461160093a1c2405f2dd997a32e8df13c0
io.taig	taigless-geo-circe_2.13	0.3.9		4fa310a3eba4120a2f1fd405d3c331de3df442fe
io.taig	taigless-geo-circe_2.13	0.4.1		36fad5877a7319ce60bd2372bca4cd93a46c16d5
io.taig	taigless-geo-circe_2.13	0.5.0		501b9d054a75810c3b4002be444813bdbb15111a
io.taig	taigless-geo-circe_2.13	0.5.1		57fe02e4525615afc654cbdcb00e5d78ecea8da3
io.taig	taigless-geo-circe_2.13	0.5.2		a36c867851639a1dbee860a8249409451b414410
io.taig	taigless-geo-circe_2.13	0.5.3		096594d95ef83b18f9fe779ca30d340771836993
io.taig	taigless-geo-circe_2.13	0.6.0		77ecc70f177f9a7fdac033cb4e289108abd88013
io.taig	taigless-geo-circe_2.13	0.6.1		8b816ab59cf5563127124dc80757bf18d9d13fe4
io.taig	taigless-geo-circe_2.13	0.6.2		97eb42110b6379d0cf4f1193753d640ba40c9af5
io.taig	taigless-geo-circe_2.13	0.6.3		f992325e3cc07e24982974a9bd116d750ac789ca
io.taig	taigless-geo-circe_2.13	0.6.4		b97a9aa9a85e58758302428331a75b5070e5c656
io.taig	taigless-geo-circe_2.13	0.7.0		6dc92a904962bfe9f41e36a0bc17d134ffbde604
io.taig	taigless-geo-circe_2.13	0.8.0		e185de447aac8d048e57f73a38570ed5b1dcd24e
io.taig	taigless-geo-circe_2.13	0.8.1		7eec36c3c6a1d58a6e6e69baeb1aad6529516f4b
io.taig	taigless-geo-circe_2.13	0.8.2		308b5f66e20462c6b3157d36dfe69c05de774a0e
io.taig	taigless-geo-circe_2.13	0.9.0		175ff5268bfa76eb13ced00df965262823643004
io.taig	taigless-geo-circe_2.13	0.9.1		8f83d49f9d00609a9242526e71189b3ce83e959e
io.taig	taigless-geo-circe_2.13	0.9.2		95916d6379194b2f8cbea5af61de407e1cb24749
io.taig	taigless-geo-circe_2.13	0.9.3		ecf4c1ec244f87403ca5f9eb8cd0fc397d1c693a
jboss	jboss-j2ee	3.2.1		74960b5e3e6d1ed279c64e7b72a4281cd7bd752e
jboss	jboss-j2ee	3.2.3		3c3eeef97ead06ea6c623a74cded89238bb44b06
jboss	jboss-j2ee	4.0.0		8c6be0c5c1851a83755477133d191927e1b0f114
jboss	jboss-j2ee	4.0.0DR4		5024fc66a94819dfd515761fe670c6351a589121
jboss	jboss-j2ee	4.0.2		81806542ceb08ecbf8c6d265aa8924064b49c35c
jboss	jboss-j2ee	4.2.2.GA		c4e0e7f56f0d82fd0c4ad25e9cdc62c085bd8546
jboss	mobicents-ra-archetype	1.0-alpha-6		3b42d7c0a49764d5b1b1fd84001918923298e73e
love.forte.simbot.component	simbot-component-telegram-core	0.0.1		c6b6918b0cff214b99a46c7afecf549aece81ab8
love.forte.simbot.component	simbot-component-telegram-core	0.0.1-dev1		8efa6c602c193f345651776d057d075c493f2f60
love.forte.simbot.component	simbot-component-telegram-core	0.0.1-dev2		c6b6918b0cff214b99a46c7afecf549aece81ab8
love.forte.simbot.component	simbot-component-telegram-core	0.0.10		a30c7349cbfd56aba132c05460a5e3f6faf896b7
love.forte.simbot.component	simbot-component-telegram-core	0.0.11		8f42be2d5d3f3f06634f8d842e5b85ce403c1f1a
love.forte.simbot.component	simbot-component-telegram-core	0.0.12		17816f5b7d356915beede37b93153703c2798830
love.forte.simbot.component	simbot-component-telegram-core	0.0.2		c6b6918b0cff214b99a46c7afecf549aece81ab8
love.forte.simbot.component	simbot-component-telegram-core	0.0.3		3dd954f7d961baface35a040d817b4e7561e356a
love.forte.simbot.component	simbot-component-telegram-core	0.0.4		3dd954f7d961baface35a040d817b4e7561e356a
love.forte.simbot.component	simbot-component-telegram-core	0.0.5		f7fded3c7e903263ef26fcd87de5f44b7eb6a084
love.forte.simbot.component	simbot-component-telegram-core	0.0.6		4eb045081f6ed5343316f1e8623c317b92a86bed
love.forte.simbot.component	simbot-component-telegram-core	0.0.7		ef00117009407b196dd7b775500cc9dada0546a6
love.forte.simbot.component	simbot-component-telegram-core	0.0.8		7aee84b12a36459f7a8fc301b39259875743df33
love.forte.simbot.component	simbot-component-telegram-core	0.0.9		a30c7349cbfd56aba132c05460a5e3f6faf896b7
me.nathanfallet.virtualhotpics	virtualhotpics-commons-watchosx64	0.0.1		N/A
me.nathanfallet.virtualhotpics	virtualhotpics-commons-watchosx64	0.0.1	metadata	7dad309deda5cc0f40b620ff561ab5e0e2ac1e0e
net.exoego	scala-js-nodejs-v8_sjs0.6_2.13	0.8.0		43b8f8bd24ead1200cf1ee227346a6fde773ed10
net.exoego	scala-js-nodejs-v8_sjs0.6_2.13	0.9.0		18a487b0e9ac2eb5daa3162ac7e147ad7d9f115f
net.exoego	scala-js-nodejs-v8_sjs0.6_2.13	0.9.1		c1f54af03780f64a3f0066e2798997d52ec115bd
net.sf.apt-jelly	apt-jelly-parent	2.10		N/A
net.sf.apt-jelly	apt-jelly-parent	2.11		N/A
net.sf.apt-jelly	apt-jelly-parent	2.12		N/A
net.sf.apt-jelly	apt-jelly-parent	2.13		N/A
net.sf.apt-jelly	apt-jelly-parent	2.14		N/A
net.sf.apt-jelly	apt-jelly-parent	2.15		N/A
net.sf.apt-jelly	apt-jelly-parent	2.4		N/A
net.sf.apt-jelly	apt-jelly-parent	2.5		N/A
net.sf.apt-jelly	apt-jelly-parent	2.6		N/A
net.sf.apt-jelly	apt-jelly-parent	2.7		N/A
net.sf.apt-jelly	apt-jelly-parent	2.8		N/A
net.sf.apt-jelly	apt-jelly-parent	2.9		N/A
net.sf.jmatchparser	jMatchParser-juniversalchardet	0.1		6288a2a2e3ec5971d3e8259b8eae090bd004fdf9
nz.ac.waikato.cms.weka	fastCorrBasedFS	1.0.1		0ae2011113c176d4def4ae265b352ab1778c229a
nz.ac.waikato.cms.weka	fastCorrBasedFS	1.0.2		fc74b3ea67cc7e3560c36343d3e8ef70d6c9c7a4
org.alluxio	alluxio-underfs-obs	2.7.0		2c719bb44fb98d72632bffbec64339bb90b2812c
org.alluxio	alluxio-underfs-obs	2.7.1		36fe3d7c1b4e42bfc779b7dbef801c0a594398db
org.alluxio	alluxio-underfs-obs	2.7.2		3b7841c95096be413fbfddf3d2411c7489bd42f5
org.alluxio	alluxio-underfs-obs	2.7.3		9481062cafccac95f6ef42a82abafe463de7f0da
org.alluxio	alluxio-underfs-obs	2.7.4		250090d1661b566e1300ac69aa267d0117547f28
org.alluxio	alluxio-underfs-obs	2.8.0		f193c8edef0cbfb77ec68440e596c0af7905b508
org.alluxio	alluxio-underfs-obs	2.8.0-1		6c54caa3c8d86b29ed73079648bb42307fd00c7d
org.alluxio	alluxio-underfs-obs	2.8.0-2		09b3bc1f3ce3356d5dd9d5cf971b598975d90792
org.alluxio	alluxio-underfs-obs	2.8.1		823276f94e2a3ca91e38b9dd067496fc3b881db5
org.alluxio	alluxio-underfs-obs	2.8.2		8ec4c3b5be30e3bc25b37a099577c6a1a1564d3d
org.alluxio	alluxio-underfs-obs	2.9.0		6c63c353473467dd98e2f159addf294f4c3c0e48
org.alluxio	alluxio-underfs-obs	2.9.0-1		d5631f2b00caceb84d3228269b6989f4c09174aa
org.alluxio	alluxio-underfs-obs	2.9.0-2		ecd22841083b3eda247e0c59fd55c30c24a9b6aa
org.alluxio	alluxio-underfs-obs	2.9.1		1920667c236c27049ed1d2dbac7d418e15d34b1c
org.alluxio	alluxio-underfs-obs	2.9.2		85ecdebf1cfa8f30b1e4e04d23a4856a754ea919
org.alluxio	alluxio-underfs-obs	2.9.3		c0bbc2ad357a4f8293926a6b827fc4d78d052f98
org.alluxio	alluxio-underfs-obs	2.9.4		3de7f1f4b95777f1b0bca85b8b29c0ef8b485c91
org.alluxio	alluxio-underfs-obs	2.9.5		aa971ae956d791ff900245d945962db064e3530b
org.alluxio	alluxio-underfs-obs	2.9.6		d6446beac83ec85fec59d86f999478381f441bce
org.alluxio	alluxio-underfs-obs	291-alpha		f80c6bdf52bef2fa11203fb145fb91214919cdfd
org.alluxio	alluxio-underfs-obs	291-beta		02c3d8ea522ea73a57253b658c7850ae24c5a49e
org.alluxio	alluxio-underfs-obs	291-gamma		6b61cf38b055b3a3394b220c7091bb08de2192e0
org.alluxio	alluxio-underfs-obs	294		f855d19069b06278920b6c5a761faf4d6396eaa6
org.alluxio	alluxio-underfs-obs	295		9eb216c7543e31e7c0d1f04d5e61bd2a40b5fba2
org.alluxio	alluxio-underfs-obs	300		aed2013af909ff8b5a1fbb4a4c90f536bff5832c
org.alluxio	alluxio-underfs-obs	301		474ea3be1d0b7fe5da0568b340657bd3e9979f5c
org.alluxio	alluxio-underfs-obs	302		7ce80fb7549460745dca08b3d4a4fc6d0093fbcc
org.alluxio	alluxio-underfs-obs	303		d2fc9905d3a00a0da3144ca1475a1df7b81fb598
org.alluxio	alluxio-underfs-obs	304		85c779646db03263f3f587b3cf3324894833868e
org.alluxio	alluxio-underfs-obs	305		db11b37aaa240204da56f36c800020e20f803d24
org.alluxio	alluxio-underfs-obs	306		2033a99509ec571981293dac610f9ca51f1af5dc
org.alluxio	alluxio-underfs-obs	307		42d7bc6cb71aaced84fecc8c3ccbf9fb4739187a
org.alluxio	alluxio-underfs-obs	308		9a7c2f90973fc4bc9a667a8b74aabb284f12434e
org.alluxio	alluxio-underfs-obs	309		8799a009662df837ed0bf5a6ca52bc9f2ef387d1
org.alluxio	alluxio-underfs-obs	310		33d56a9bb55f0eb99dbe39f2971bba2efb9c45d7
org.alluxio	alluxio-underfs-obs	311		156554fa53cb710ff15167bf6c839691f78b0db2
org.alluxio	alluxio-underfs-obs	312		e8a3dece9a3f07028d297d0b58e51595128522b3
org.alluxio	alluxio-underfs-obs	313		fcc7dd3b5be10293bb28b0cbc1d783f340f236a5
org.apache.flink	flink-kubernetes-standalone	1.10.0		c8cbc9041fee8088b38aa54a420c6a04bea73035
org.apache.flink	flink-kubernetes-standalone	1.11.0		e5e2c379cb1b0fc46f2dfd0de43c7d54f36a3539
org.apache.flink	flink-kubernetes-standalone	1.2.0		74363f5a5e21ed52ea7db4185fb8e6fb2f8bf5ce
org.apache.flink	flink-kubernetes-standalone	1.3.0		968bf275774b41375c33f4bf01d4ab0104b917c7
org.apache.flink	flink-kubernetes-standalone	1.3.0	shaded	cba60f6d22a41072dbc0f890723b95eb3c2c13bd
org.apache.flink	flink-kubernetes-standalone	1.3.1		5223fa83954b50153e7bfa6ae1fc34656005700c
org.apache.flink	flink-kubernetes-standalone	1.3.1	shaded	b85f91c1a37e4e8ae99cd122ec4dfaae3d943c95
org.apache.flink	flink-kubernetes-standalone	1.4.0		374f39d8df6889fbc6acc8df05ccb98577c3e6de
org.apache.flink	flink-kubernetes-standalone	1.4.0	shaded	33bb92079d6569ba25a8db5222001963352f3c3f
org.apache.flink	flink-kubernetes-standalone	1.5.0		6f1b80dbb83484a29542198c7b75e4df82b994d6
org.apache.flink	flink-kubernetes-standalone	1.5.0	shaded	dc90907419ddb2c63f36b31e1d1d6e143bff2fb4
org.apache.flink	flink-kubernetes-standalone	1.6.0		bf2e8ef08f574c77d5e4672f4ddc582d0ccefeca
org.apache.flink	flink-kubernetes-standalone	1.6.1		64c322c0726325dd507ba1b5091accdc4fbda8b7
org.apache.flink	flink-kubernetes-standalone	1.7.0		6aa837bdc30b4128ab812712c641d4bea6317306
org.apache.flink	flink-kubernetes-standalone	1.8.0		30a7af09d304e5d4257a4a1d47795e00ca3c1e26
org.apache.flink	flink-kubernetes-standalone	1.9.0		468bffda3d698b5fd19e97fdf522f2bd4cc33807
org.apache.shenyu	shenyu-register-client-server-consul	2.5.0		4ba3a8dd8f0d931fff30b4e8230e135d4e620931
org.apache.shenyu	shenyu-register-client-server-consul	2.5.1		ff60ed0511475de79db5c28ad23533c49069d880
org.apache.shenyu	shenyu-register-client-server-consul	2.6.0		5927d3d149bd543aeb8ad603973a5cca06f32f8a
org.apache.skywalking	spring-cloud	5.0.0-GA		N/A
org.apache.skywalking	spring-cloud	5.0.0-RC2		N/A
org.apache.skywalking	spring-cloud	5.0.0-alpha		N/A
org.apache.skywalking	spring-cloud	5.0.0-beta		N/A
org.apache.skywalking	spring-cloud	5.0.0-beta2		N/A
org.apache.skywalking	spring-cloud	6.0.0-GA		N/A
org.apache.skywalking	spring-cloud	6.0.0-alpha		N/A
org.apache.skywalking	spring-cloud	6.0.0-beta		N/A
org.apache.skywalking	spring-cloud	6.1.0		N/A
org.apache.skywalking	spring-cloud	6.2.0		N/A
org.apache.skywalking	spring-cloud	6.3.0		N/A
org.apache.skywalking	spring-cloud	6.4.0		N/A
org.apache.skywalking	spring-cloud	6.5.0		N/A
org.apache.skywalking	spring-cloud	6.6.0		N/A
org.apache.skywalking	spring-cloud	7.0.0		N/A
org.apache.skywalking	spring-cloud	8.0.0		N/A
org.apache.skywalking	spring-cloud	8.0.1		N/A
org.apache.skywalking	spring-cloud	8.1.0		N/A
org.apache.skywalking	spring-cloud	8.10.0		N/A
org.apache.skywalking	spring-cloud	8.11.0		N/A
org.apache.skywalking	spring-cloud	8.12.0		N/A
org.apache.skywalking	spring-cloud	8.13.0		N/A
org.apache.skywalking	spring-cloud	8.14.0		N/A
org.apache.skywalking	spring-cloud	8.15.0		N/A
org.apache.skywalking	spring-cloud	8.16.0		N/A
org.apache.skywalking	spring-cloud	8.2.0		N/A
org.apache.skywalking	spring-cloud	8.3.0		N/A
org.apache.skywalking	spring-cloud	8.4.0		N/A
org.apache.skywalking	spring-cloud	8.5.0		N/A
org.apache.skywalking	spring-cloud	8.6.0		N/A
org.apache.skywalking	spring-cloud	8.7.0		N/A
org.apache.skywalking	spring-cloud	8.8.0		N/A
org.apache.skywalking	spring-cloud	8.9.0		N/A
org.apache.skywalking	spring-cloud	9.0.0		N/A
org.apache.skywalking	spring-cloud	9.1.0		N/A
org.apache.skywalking	spring-cloud	9.2.0		N/A
org.apache.skywalking	spring-cloud	9.3.0		N/A
org.apache.skywalking	spring-cloud	9.4.0		N/A
org.arakhne.afc.advanced	attributes	11.0		29c792e73341060f7ba067a8a564d90d1bc09cb2
org.arakhne.afc.advanced	attributes	12.0		c3e7347e285a3b5a35cc3fee53f425e12ee6de4f
org.arakhne.afc.advanced	attributes	13.0		e5b9e0a44e1ef385ef64fa3a9390733fc3deaed6
org.arakhne.afc.advanced	attributes	14.0		b328f7fcc2ee12bc176d260f6efce60fd931225b
org.arakhne.afc.advanced	attributes	15.0		3504f82dcc5fe7c90228050b3315b4b982195e33
org.arakhne.afc.advanced	attributes	15.1		83b75e65e594f76a2cdada6a8d71e143591a7395
org.arakhne.afc.advanced	attributes	15.2		65d16939e00d9aaba214a59aa1ffdda6cb0b458a
org.arakhne.afc.advanced	attributes	16.0		d58f842c8b91ebcdc72a885c24d5e1411fc490df
org.arakhne.afc.advanced	attributes	17.0		7fff0054ae2a2ee9da00259c0e666d3a5bffaa69
org.bridgedb	org.bridgedb.ws.client	2.2.1		08cca2c4ef0522a71d17b8728c9e3586812f982f
org.bridgedb	org.bridgedb.ws.client	2.2.2		e6deffb1bc158bc9df5483c359b043946707bf34
org.bridgedb	org.bridgedb.ws.client	2.3.0		508a72c5ea8cea8df48c9032ac2b8f771ca29a9b
org.bridgedb	org.bridgedb.ws.client	2.3.1		5a6a314bab0b9d124900a178f1bde05b6db5e2e6
org.bridgedb	org.bridgedb.ws.client	2.3.10		496ba8987600bb1298b164c0e760c657f38ff7d1
org.bridgedb	org.bridgedb.ws.client	2.3.2		e3a348f0b304fc51a453957185a4cc88fd27dd86
org.bridgedb	org.bridgedb.ws.client	2.3.3		af47408d0c6427fb34b26c9223461b780a914ce8
org.bridgedb	org.bridgedb.ws.client	2.3.4		349fce8bd4b4344603c91324811df95e11c3aae8
org.bridgedb	org.bridgedb.ws.client	2.3.5		294a42e02cefb812b02544e9e03f2b951176778f
org.bridgedb	org.bridgedb.ws.client	2.3.6		723a71bcb5355ac0ea2915c06290e11e6ecbc08d
org.bridgedb	org.bridgedb.ws.client	2.3.7		75e88c1666903296dc958b6b40e517a8076817a0
org.bridgedb	org.bridgedb.ws.client	2.3.8		cafb4cdfeba17bbd6dcbc5a9d959badeba371938
org.bridgedb	org.bridgedb.ws.client	2.3.9		e049a709562f47a91d5c91cc09e46743a3674dfd
org.bridgedb	org.bridgedb.ws.client	3.0.0		c3fbff6234cd333a653e5a98b7294beb3d92f341
org.bridgedb	org.bridgedb.ws.client	3.0.1		0dbdc453dca9ea606c582b78c119a43a1a12c21d
org.bridgedb	org.bridgedb.ws.client	3.0.10		fe773091a81839ce1d586068e24cf57c61a73b3c
org.bridgedb	org.bridgedb.ws.client	3.0.11		2768a293aeab7de6e923e3c88031636e70ec0ace
org.bridgedb	org.bridgedb.ws.client	3.0.12		ac49fe05031cc0e55be1a562084dbc09207ea427
org.bridgedb	org.bridgedb.ws.client	3.0.13		6d5a7a749bcb7829a52c34a3d74e957a7c31e5fe
org.bridgedb	org.bridgedb.ws.client	3.0.14		4e53a7dd9239932a9b151a2a9c2c0562d2cd96d0
org.bridgedb	org.bridgedb.ws.client	3.0.15		22c92df2ff4decb09510b7d78086d28f2f95c75c
org.bridgedb	org.bridgedb.ws.client	3.0.16		9cb39c7ff5bc38560237ce694efe0c2b05ff88b3
org.bridgedb	org.bridgedb.ws.client	3.0.17		922efef552dba1eb6039af59c84b13a4fe862c1e
org.bridgedb	org.bridgedb.ws.client	3.0.18		315c61c98a757dd9be738fdd2fe66e7b7be898e6
org.bridgedb	org.bridgedb.ws.client	3.0.19		f9201fdf0ba8268d3bcbe73884d7aa54acf184d2
org.bridgedb	org.bridgedb.ws.client	3.0.2		1d78b55bb9dc7b06d251fecdac59b10ce0547aea
org.bridgedb	org.bridgedb.ws.client	3.0.20		493f1b1a9a5e63a49a92fb729e2aa82fe3dc75f1
org.bridgedb	org.bridgedb.ws.client	3.0.21		7661d5be9657a066cd22edc988c586fff8b5df35
org.bridgedb	org.bridgedb.ws.client	3.0.22		9db5b3667643416f48c2a67ce408a433991964a5
org.bridgedb	org.bridgedb.ws.client	3.0.23		d190283f34ecbd19d3aaa835a3dc513c9de5d619
org.bridgedb	org.bridgedb.ws.client	3.0.24		0e766d26f50602931fc2b683703b7aca236c32f0
org.bridgedb	org.bridgedb.ws.client	3.0.25		8dfc3178b24559e6b667a9fb249df3d2b8970fe6
org.bridgedb	org.bridgedb.ws.client	3.0.26		8f291d466a6d5f2bf743f94f3c1a820fbc498951
org.bridgedb	org.bridgedb.ws.client	3.0.27		be897902347baa6ea03e50cf5f3a40c2ae17060c
org.bridgedb	org.bridgedb.ws.client	3.0.28		8560250627bf74cbca524430c0828c8cdf0172ba
org.bridgedb	org.bridgedb.ws.client	3.0.3		be4737c6e9fd62cf3388d3e7a4f0e9dd714b231f
org.bridgedb	org.bridgedb.ws.client	3.0.4		98adb0f81a9a221fc62edcad2fe16621a4a3bf1c
org.bridgedb	org.bridgedb.ws.client	3.0.5		08bafa09afe72466bb0a71553277f2731c7dd084
org.bridgedb	org.bridgedb.ws.client	3.0.6		a4588f4a2e1f34542eabc16a406fb9a62627afa2
org.bridgedb	org.bridgedb.ws.client	3.0.7		b4918704784a3cbfadd296d8d6e3d870ecaf719a
org.bridgedb	org.bridgedb.ws.client	3.0.8		7cc631daa3240b633228ea31fdeba4fdc3f0e41e
org.bridgedb	org.bridgedb.ws.client	3.0.9		46610e03d8a8bb6b92eaffea117e085162387874
org.bridgedb	org.bridgedb.ws.client	3.1.0		96b181f1938b9bb56dd5fd79d2dccfc2f35f91da
org.bridgedb	org.bridgedb.ws.client	3.1.1		ae7d40eb0d5afd90190004099b78085f53b47938
org.bridgedb	org.bridgedb.ws.client	3.1.2		b04e6f1c4acc8165904b1069f4acd074ca9b7831
org.bridgedb	org.bridgedb.ws.client	3.1.3		3de2b56402d986e84b25ba92ca7674b49660e9e2
org.bridgedb	org.bridgedb.ws.client	3.1.4		e7a4d2b01e5e12a7ad0c1c992ab20a450dbcb21f
org.cddcore	build_2.11	2.1.1		1aa15db08d64493e3c0e72344c570cdd9eff6234
org.cddcore	build_2.11	2.1.2		458f9f2195b881e1534585c1dda7c4f76118ab73
org.cddcore	build_2.11	2.1.3		4e0f444611577ddbda7d08440e96de0cc423fac8
org.cddcore	build_2.11	2.1.4		caeac6cf3cd7582b11c482fe432c28c271392488
org.cddcore	build_2.11	2.1.5		3df249d650d4084e4d2f35508ecab1414bb91af9
org.cddcore	build_2.11	2.1.6		81bc42d60784bd518c128d200c17f218681a7f5d
org.cddcore	build_2.11	2.1.7		e582ebe293a6bfb1f8b9a8dda9b2044cbb3f6201
org.codehaus.mojo.appassembler	appassembler-booter	1.0		13a60dee8cabf90be1534df3a191efa3c7d716fd
org.codehaus.mojo.appassembler	appassembler-booter	1.0-beta-1		a055c10f60d4dbc8bab1b1cb2006184fa20d71c8
org.codehaus.mojo.appassembler	appassembler-booter	1.0-beta-2		69780025246cefd529d0b7e7fb63982341c5261f
org.codehaus.mojo.appassembler	appassembler-booter	1.1		0f67964587ffb1b56ee0ecc1d700da206a0e038b
org.codehaus.mojo.appassembler	appassembler-booter	1.1.1		28484a8e9dbbb8f9e877141400f4d08cf1089906
org.codehaus.mojo.appassembler	appassembler-booter	1.10		65ccf4f3363f540537929c1253bbe7b21a43319a
org.codehaus.mojo.appassembler	appassembler-booter	1.2		909e0b9d1254e72ec3ccdd782bafa7c3cf0a1f30
org.codehaus.mojo.appassembler	appassembler-booter	1.2.1		35913cb34f4ba5f47551c8fbe8870efca542bca1
org.codehaus.mojo.appassembler	appassembler-booter	1.2.2		0244f6356250f947667a62c25a392ab437a7bca5
org.codehaus.mojo.appassembler	appassembler-booter	1.3		b49a3edf7793c4d8d479c460447aa551ed601d69
org.codehaus.mojo.appassembler	appassembler-booter	1.3.1		f9fc7922e255013f5ffa754e6d8dad2e82ae1cac
org.codehaus.mojo.appassembler	appassembler-booter	1.4		d46ebe77c3dfb89815adf3f52780708cf4c1ebba
org.codehaus.mojo.appassembler	appassembler-booter	1.5		80597e129ed82bd8101423628d830efd0caff3d0
org.codehaus.mojo.appassembler	appassembler-booter	1.6		f744970d37fbf1f6824313aefc3e5c99094dcefa
org.codehaus.mojo.appassembler	appassembler-booter	1.7		970b03cc28c78f4f5c1ac5a182eb6f8b69737068
org.codehaus.mojo.appassembler	appassembler-booter	1.8		1f62a502e7cfa372dada2c377aa0f11c71f754ec
org.codehaus.mojo.appassembler	appassembler-booter	1.8.1		02a1a8463f1094cc969319c9442d3b93c3eaa5ff
org.codehaus.mojo.appassembler	appassembler-booter	1.9		ac10c3e1ec3e34ef36f9eb0ac7ef68485c150368
org.codehaus.mojo.appassembler	appassembler-booter	2.0.0		e1afe54b255313ba632ceb5764087f381f2683be
org.codehaus.mojo.appassembler	appassembler-booter	2.1.0		62087a05eb37f909ba356193346408469e0fe914
org.danbrough.ktor	ktor-websockets	2.1.1		ad0c05fe19696d817f1cca369dfc895befee7aa5
org.danbrough.ktor	ktor-websockets	2.1.1	all	fff501f6cfd9e485b76893d1802359c88eb8a9c5
org.danbrough.ktor	ktor-websockets	2.1.1a		738c9e7a7de750b70ced2eb07b4cb73c5f6f02ae
org.danbrough.ktor	ktor-websockets	2.1.1a	all	a66d8ed6a500f3bb1a09ccbd2b6c8ccd8f8eec00
org.danbrough.ktor	ktor-websockets	2.2.3		3ac2e6df7243274a84acc773b1a98f40f324cf52
org.danbrough.ktor	ktor-websockets	2.2.3	all	c95f0ff75fc84599e7ac7a4ea9ee98927741460c
org.danbrough.ktor	ktor-websockets	2.2.4		74ae770717577c95c13ba4219bfd9e5c2bf1ae2d
org.danbrough.ktor	ktor-websockets	2.2.4	all	c4e9cb93fd94e26115d930617e437e2159f1fd93
org.dromara	hmily-serializer-msgpack	2.1.2		367c657f59ca32b871b6c7640909128fe87b7d39
org.dromara.warm-flow-mybatis-flex	warm-flow-mybatis-flex-sb-test	1.6.6		12cebb83154e962f6e4858856e64d00dddf0e192
org.eclipse.birt	org.eclipse.birt.report.engine.emitter.pdf.tests	4.9.0		f2dfa4280b7fa3ef47f1ff37d58e726f37dcaaec
org.eclipse.vorto	projectrepository-file	0.10.0.M1		dbf137428c48646dd2ef1b6bc0f7c1630a13a4fe
org.eximeebpms.commons	eximeebpms-commons-typed-values	1.0.0		545f689e2e554e58e955c0fe7da8379dd0494a8e
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.26.0		83f44739373bc3e4a42b97a6bf2adf5cb44a6a5f
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.26.3		03401b31679cf539dadab57b07dfe5bf2044e62b
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.26.4		fa20496a843d56f5760dcd45a2b85e420f5eae4c
