acegisecurity	acegi-security-parent	1.0.0-RC1		N/A
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.2.0		794b80cfd16dd692d4d25a8ed4ff09069435b6d7
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.20.0		bb1bea5856c56e09ae8d0f03c2d48245cba293df
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.21.0		507033e85dcad20164685a162c57c856799b8329
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.22.0		da05dd7f07e76a3c8dbc4adb4c40632a2f60afd5
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.23.0		5280a3bc54dfba7e7ec166b3fa34a01bfc6d02dd
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.24.0		8cf6ff90980be932e9edd857246cd533e663416d
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.25.0		6362af4a6d99b3e2fa9342f9f6303333f7950959
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.26.0		f1051f0f75950485213610c53f0a5685ca824167
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.27.0		a9d2321b6f112280adbf6bfec4e60203f5bdc2df
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.28.1		7a8cf7aa1122c4949ab8ec9d6a0edd67841ed6a7
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.29.1		d2afbab1213178dd31c2dce01cf8860e0a336ef7
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.3.1		cae5c1122053c94f9805804c68e03ca074fbc8cf
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.30.0		2eae881687e32a6bc4b76b55162950ded8da8503
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.31.0		8b2c854056748bcbda9dd44ea2249bb3dbe1bc8d
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.32.0		32aea21e1c0cd7c7220ca3a0313ff19f366c077e
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.33.0		589babccffbacdc6a9a1f46570f42ea72964d790
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.34.0		38e4206ceedbd35e18282e8ff0b149926edc4752
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.34.1		be6852eea5d0c7b91cf58c788189c997a6f5f8f4
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.35.0		9cd39a060d3eada6df3b82e42ecf87afdad7f6a7
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.36.0		1fbaf9bb846623bce87d2b45c60a8ff8bae968e6
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.37.0		5892da24f92b4871066ef006c2a380ff043331e9
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.38.0		05df513aee113e1a48800ef72ab112243994d13a
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.39.0		0a4628162381646820f32eb936e4db0515375a45
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.4.0		975c934da78f19bd7960512b39a105f0021fe90d
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.40.0		a8c94e7fa8623653ff4d6f245ef8148165fd5fa9
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.41.0		c01de3c53d6d05d9c5729ead2a70b72020cad089
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.42.0		f931dbc522de118a3c90f1fe7afa70e22e98882c
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.43.0		7fcca7f693b22f7afd5555b5a1938d2ee2f8aeaf
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.44.1		8c967d624a1a843e47c99963def060fb5c9b7e70
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.45.0		2aaac315b692a3183b221ccc0bc2c83eff34b8b1
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.46.0		74649a3785eda9cfa2ab357ff3d54392fbce8a6e
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.47.0		feffb1826eb7ff8d8cd7c4269a255a25627a3d9f
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.48.0		1547de93f88eaccf0548d4cd69db36e2182bfcc4
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.49.0		523fb4eb65059d1a10508ad1814e566a2f05536b
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.5.0		d39a44d59571085ab886cd70a281575f9e9da5f5
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.50.0		e5e7f1ff1570f4d4a3458435cacd059c7639bf4f
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.51.0		32dd495ae4bd7d45c77278b72b499d432525b3ed
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.52.0		5a2955714849ad1f55d89afe3bdea428015697b6
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.53.0		cf008b5ff8a2bca14fa545837fc508dab5fe5486
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.54.0		692c1bc2d97b4227278c9b49a7b45001f61a43ae
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.55.1		1dec5db6ffe3f18260ed2c2192fd5202024357b4
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.56.0		9016f009ee1714584750023198538bc31d86c192
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.57.0		aa4ff1e06b8164cc8a99e00a72597ceb29db17ad
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.58.0		d39d1859ec12fa1c52f23e8b56071c501d294d53
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.59.0		15a434f22328641c8d01c750c5eddf0b17ebdf1c
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.6.0		8aa39ecfaa5a1379fbca15d0f04e7a938a187039
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.60.0		c816c92e4d3e4a202b9da0591fb222779deda21b
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.61.0		555dd11c8890d9a3182e02677305d8b2ad9fef81
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.62.0		84746d64d9f05d86c20a055b437a8f14e04d4930
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.63.0		7d96fa51c7052428670b8c188ac8368bb0bab4f4
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.64.0		d73614885fd47b49f63d9b72b16c2a23b646e187
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.65.0		d69b8007c389659ab18162b4ccb2747771a58be9
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.66.0		943e6b6e7fe826c15f356508b8a28e2278bfeb77
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.67.0		2f3b34e72572ba2eeff1c355689f1c5a364b9837
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.68.0		440fa8554bf1901502b026d3ee21918474df2dbd
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.69.0		f002560a06ba1f69d809a5e0a5c50b392a75ea5b
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.7.0		7e3b72fb25c2c0189f5fe72e13aaf68d5b6ea313
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.70.0		428b26144a1bf30eee911791c4811910c774719a
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.71.0		90690df9f0bb29de6b609aaaa0d0f585803e6bd7
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.72.0		34dd36d051dd5c7a847b3e561ab4659a1af9f595
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.73.0		1a0fb4769cb7aeeaec9260c707fcecb2a35ecad9
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.74.0		4c5910d2485e9de4a6d44b20ec316076b60f467f
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.75.0		fdc02f52cd6c587e2f79bace04afcadb0f297359
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.76.0		953bf793b565c9b364cc4e8f5f4cddeabc9fce95
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.77.0		e500c89a64d669283ba37f15940c0c979c06f695
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.78.0		2635e990239b59c744c2a6a9f349804fa76c5e41
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.8.0		b309692f652df62f8d546d3c9497b32cfbca69a1
com.sap.cloud.sdk.cloudplatform	security-scp-neo	3.9.0		3230f89edb7940b6a95dad762bbcce079d3aa1cb
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.0.0		b148b9dbd8331525a8044017cee8b8a885bd4eb9
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.1.0		88cbd98531c28778173d155eb2e0488c841aa7fc
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.10.0		a4031a5bd72c91f921a57b4244b44cc9828c83da
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.11.0		b8d8aa921e7f750c8b31037dc42adbd336bcd678
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.12.0		a0a858a654b14afc2a0614adbb69951f402d8661
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.13.0		c7f1403e8b70272d22c88b64762d49d140e65dcc
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.14.0		c07dc0612404e458dde93600644bc06c91c2d28a
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.15.0		18c24a0aa2d203328812574c36f7ed909710122b
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.16.0		66a11c88e9895e5258a2eaa4f1d843c287721781
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.17.0		b2516dbede3814151ff7e7dbc1683add3ae2f494
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.18.0		e43e0244f394dc9ce96bf34c877523666612fe8d
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.19.0		de53fc9f6ef08a85e4e9bdaee36d9859734b82ec
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.2.0		f28c3ba2b28972c18078b471b59c71f21013dd49
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.20.0		88c040a5bb81f9c2bf3160a4d705f3e88781a8fe
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.21.0		3530f1b66cad91f5e08931f809cf701e90d4b60e
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.22.0		48b28dca368a6f45f15800874d4a60810593eb9d
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.23.0		d531709636b865f0ee85e4881b28a469b646c4fe
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.24.0		d301f3c5ef4809815d364b8b663974ebb766e00a
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.25.0		2d7474327297dd366dedc2c474b6635ae6d5716e
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.26.0		bf34e7a7bdd728adf00f14f98dd220c7ec9317ea
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.27.0		52a490b12208983f1e9d3ffdfd5323e356f0ce41
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.28.0		c29c4df7959a6e692d4c43b71d7d58db95020863
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.29.0		9b5309c0821d7c46a8c4253ab9d94dc41d223348
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.3.0		b42de9466ab36c8438a03a277def42b5b16b648c
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.30.0		3b8676b34d7889b6870761c0d07e0f109a2130dc
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.31.0		d10c3731b0d262fe3baebd448c66f0f7e3cdb066
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.32.0		2128dea69752e3ac76d0ce4d047850512b48462c
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.4.0		51236279f334929c437a8c95e01532c22bcb9320
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.5.0		6ac17f69ec3724297133d5bdc106fcaf9c97a679
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.6.0		a68b98f4558a7b9740f7fdbe062c04672cb297ce
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.7.0		4022872a9057e116769a523bf1af1b083fcc494c
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.8.0		7a48ef297d6db1c28904a8e05b891979f75c4952
com.sap.cloud.sdk.cloudplatform	security-scp-neo	4.9.0		5773d79659a97f613d5718f5ae884f340b6bffbe
com.sitepark.ies	ies-userrepository-core	1.0.0		4839519a66fac30628cb4a30199002e65ea17777
com.sitepark.ies	ies-userrepository-core	1.1.0		d81b656b7bb307beae435267f5f7404e8556d7ee
com.sitepark.ies	ies-userrepository-core	1.2.0		0e08ff7e42723a35eeaedf044c0f2e3b3e518109
com.sitepark.ies	ies-userrepository-core	1.3.0		f0deb3abe2ce5efec26652298a600e156bf9db7b
com.suyanliu	atxjava	1.0		834c2c5604ea395df47957cdf0c7b76bd2204a70
com.tidal.networktime	networktime-singletons-macosarm64	1.0.0		N/A
com.tidal.networktime	networktime-singletons-macosarm64	1.0.0	metadata	e3802e5627ae6e2ed733b7db37a5053b83e6e70e
com.tidal.networktime	networktime-singletons-macosarm64	1.0.1		N/A
com.tidal.networktime	networktime-singletons-macosarm64	1.0.1	metadata	cf3b8885d8bb301d40f5b970396ed98a0c5418ce
com.tidal.networktime	networktime-singletons-macosarm64	1.0.2		N/A
com.tidal.networktime	networktime-singletons-macosarm64	1.0.2	metadata	394130eaf909456e9021424910a97edd07902b23
com.tidal.networktime	networktime-singletons-macosarm64	1.1.0		N/A
com.tidal.networktime	networktime-singletons-macosarm64	1.1.0	metadata	3156a0cf1a8bb69d27d15c577ceaebe136f4c08c
com.tidal.networktime	networktime-singletons-macosarm64	1.1.1		N/A
com.tidal.networktime	networktime-singletons-macosarm64	1.1.1	metadata	cecd2822cf971f5fa77a948462b835cfdfe0e4aa
com.tidal.networktime	networktime-singletons-macosarm64	1.1.2		N/A
com.tidal.networktime	networktime-singletons-macosarm64	1.1.2	metadata	354a43b560b2a4a395480f94557419b7f31517c5
com.typesafe.akka	akka-dataflow_2.11	2.3.10		216484166f2746636ea5bcabb81d561319a1f691
com.typesafe.akka	akka-dataflow_2.11	2.3.11		bf9c1c4a3d9d8bd540a2c8cdc4f8e81d0f297df7
com.typesafe.akka	akka-dataflow_2.11	2.3.12		f78e35c817ca96f16d0c2f654585e4da550d1f42
com.typesafe.akka	akka-dataflow_2.11	2.3.13		e3c2dbb57a75548383b3b723d2c9769cb577edc9
com.typesafe.akka	akka-dataflow_2.11	2.3.14		e336367536f79dd0478d91b7b2573c1b4f998ec2
com.typesafe.akka	akka-dataflow_2.11	2.3.15		d6a0de5b99535c3f38dee8873ee2330f84398d4f
com.typesafe.akka	akka-dataflow_2.11	2.3.16		ea808dcdbe7482baac639195a8aec592edf0071e
com.typesafe.akka	akka-dataflow_2.11	2.3.2		901bdbd91c6618cab53c73691c8d9219c37e9598
com.typesafe.akka	akka-dataflow_2.11	2.3.3		a1c2a0064c85d8de56691ed6a54ededfc1493f73
com.typesafe.akka	akka-dataflow_2.11	2.3.4		f705cbe98807a051170c2691dbfc27f47f09f668
com.typesafe.akka	akka-dataflow_2.11	2.3.5		7364c856bacd86ef981af1a3fb81dc68d1fde00c
com.typesafe.akka	akka-dataflow_2.11	2.3.6		9a6e1ed2e50a5cdbde118e3277cb6af90f4b4fd1
com.typesafe.akka	akka-dataflow_2.11	2.3.7		b98614bf619ba5bbd7a06d4a55423fd5b8d59b4a
com.typesafe.akka	akka-dataflow_2.11	2.3.8		363bfe5d3662ad1d5de460d0453caa30db4136b3
com.typesafe.akka	akka-dataflow_2.11	2.3.9		c665a4d98600d29498492e0833c92f8193d5321d
com.vabrantgames.actionsystem	actionsystem	0.6.0		0d4f99c1f7b6f01828a5ad122e603b09ee86bb21
com.walterjwhite.java.infrastructure.property	infrastructure	0.0.17		N/A
com.xpfriend	fixture-book	5.0		9f42b23e2b6fac12ddce8f799c5b437cb9bf75de
com.xpfriend	fixture-book	5.1		e011e21d3cb7ad04701b18d019f707c153e1ccde
com.xpfriend	fixture-book	5.2		c0f17cd731a77705093a38462a60a534160ab2b1
com.xpfriend	fixture-book	5.3		a7ba2b9c5b3db07bb9f6caf22a980b805303496a
com.xpfriend	fixture-book	5.4		0ef7519c2c1ad6a84ccda1093bb060f31fda2c62
com.xpfriend	fixture-book	5.5		4cc44a6f66db510c1440497c4e70c0ac21f82047
com.xpfriend	fixture-book	5.6		569654ca71516ce98c24c5ef84496d28e5cbe4ed
dev.guardrail	guardrail-cli_2.12	0.65.1		114464e9e61f637d118bb2b1080c9b2c3839c595
dev.guardrail	guardrail-cli_2.12	0.65.2		74ed3de40d173531ab524e37ffd1f82054985c4f
dev.guardrail	guardrail-cli_2.12	0.66.0		824d78644cc9d6cf88220819febedd33842c934b
dev.guardrail	guardrail-cli_2.12	0.67.0		7f44b352631e94c190e8d5cfa7e45ce4aa6baa2b
dev.guardrail	guardrail-cli_2.12	0.67.1		2f3bc822ecde1e9460c2cfe3adde8433bbf62c77
dev.guardrail	guardrail-cli_2.12	0.68.0		e28b422ae5b36690ed4d34c82baeda9f72a976fe
dev.guardrail	guardrail-cli_2.12	0.69.0		7bf72f0c79ffd931fa9701f967cacebe4c7a8bfb
dev.guardrail	guardrail-cli_2.12	0.70.0		dcc8e32431f3eca8aaf628d33daaa19651d85240
dev.guardrail	guardrail-cli_2.12	0.70.1		adcb7bb17d7a922b83e3ee1cbc79a4b922fc7d4d
dev.guardrail	guardrail-cli_2.12	0.71.0		10a59c16eee2852c7f7d5a50516a9763658d9bc2
dev.guardrail	guardrail-cli_2.12	1.0.0-M1		1ba90601e012f3635be8183a9463730c69829ea8
dev.icerock.moko	mvvm-livedata-compose-linuxx64	0.16.0		N/A
dev.icerock.moko	mvvm-livedata-compose-linuxx64	0.16.1		N/A
dev.zio	zio-schema-macros_2.13	0.1.11		d85f6f2fb3c329073f109a72443e8d9809e3f1f2
dev.zio	zio-schema-macros_2.13	0.1.9		4b14e888f3497ca804ce3be5c7725b9cc623d768
dev.zio	zio-schema-macros_2.13	0.2.0		8ecbfe1e5ec5b10c52b0b7d608673cba0033bb31
dev.zio	zio-schema-macros_2.13	0.2.0-RC3-1		29de80e4645946b26414da98306b50f907fecaa8
dev.zio	zio-schema-macros_2.13	0.2.0-RC4		a9f682f69215640b2f11c2aef0ce2a9c9c37c1c3
dev.zio	zio-schema-macros_2.13	0.2.0-RC5		6805da99492ecb8f8607e0a1d86b6c966e3fe077
dev.zio	zio-schema-macros_2.13	0.2.0-RC6		22fdf27aa903f06bb10cc9d98d7461c23ccb8553
dev.zio	zio-schema-macros_2.13	0.2.0-RC6-1		20e9520decb7ef12a4b5a7a69b358420f08758ee
dev.zio	zio-schema-macros_2.13	0.2.0-RC6-2		909bd8866b4fbf0bdf0b404d3fc11d2ad1e1c3e9
dev.zio	zio-schema-macros_2.13	0.2.1		99efb9a65b761b692b9f2f031494cfa16ca3643e
dev.zio	zio-schema-macros_2.13	0.3.0		d4aa8103f7a2de737416c351c09451946d146648
dev.zio	zio-schema-macros_2.13	0.3.1		ec3628d5b64db4c11640a6997c75476862837e3e
dev.zio	zio-schema-macros_2.13	0.4.0		14b3f21f4eb52794f91af88a81d6bf8292cd1394
dev.zio	zio-schema-macros_2.13	0.4.1		95671f2b9f80a3ab2a05e7c5777a02b44db41ec3
dev.zio	zio-schema-macros_2.13	0.4.10		bdfb1902fb623bc0da1cd951924a3bdf62da1170
dev.zio	zio-schema-macros_2.13	0.4.11		a47b6825bb2b6073ae078ed8f8957f6ecf41da1f
dev.zio	zio-schema-macros_2.13	0.4.12		bc94ac5e228d54725df7ee2ecff139ad995e7e85
dev.zio	zio-schema-macros_2.13	0.4.13		f788af23531c12903ca6bb6ec578602f59b7d90f
dev.zio	zio-schema-macros_2.13	0.4.14		e637e68ad1dbd3c5280f30733eaedc4e5e5c2007
dev.zio	zio-schema-macros_2.13	0.4.15		f4e35e7836861ba9986a9d3d79bc7e68c4b70f74
dev.zio	zio-schema-macros_2.13	0.4.16		b77376647e19ec5a9662413661da11a3a3a94ce2
dev.zio	zio-schema-macros_2.13	0.4.17		5e3aef38d6ff5b24c84665352708b2bb98a306fc
dev.zio	zio-schema-macros_2.13	0.4.2		8dd59a03ca28d72d4af521792da6f80c8a2296ee
dev.zio	zio-schema-macros_2.13	0.4.6		451f6ab4d934ee8cae24220ef194ae471bfabf2f
dev.zio	zio-schema-macros_2.13	0.4.7		204db76e4d2511e1cefd739dae3f68ddc21e4038
dev.zio	zio-schema-macros_2.13	0.4.8		239903cf0828724f4de8470de117cd61c7854779
dev.zio	zio-schema-macros_2.13	0.4.9		f4b9519cb4641655f901e82969971b709decc357
dev.zio	zio-schema-macros_2.13	1.0.0		b7121d4777f580655327da24c755f626cfd1912b
dev.zio	zio-schema-macros_2.13	1.0.1		b454f9173e1210fd64ba07aa1adb8e8c5993953f
dev.zio	zio-schema-macros_2.13	1.1.0		88467921515719a46b0c422ecba7e1c11d023d66
dev.zio	zio-schema-macros_2.13	1.1.1		a617a73ebe1ca8dc3495b55c202f44b70f333c4f
dev.zio	zio-schema-macros_2.13	1.2.0		d86820511381f117ab814c86d34591163564a517
dev.zio	zio-schema-macros_2.13	1.2.1		7f23c9d243a0e9018740700b45a7d05ca76e66df
dev.zio	zio-schema-macros_2.13	1.2.2		aa475e1fa5617fafb2c000139044b689aab0c5e9
dev.zio	zio-schema-macros_2.13	1.3.0		9c052b73a35ac5638dce090f8b67e6aadb79510a
dev.zio	zio-schema-macros_2.13	1.4.0		c42bfaa932fe193849ae757f1534ed152e7af659
dev.zio	zio-schema-macros_2.13	1.4.1		fdb6af8b4f944910f17390d05d1ffec84a65756c
dev.zio	zio-schema-macros_2.13	1.5.0		b35a0d0b9e3c6153e5f39c1fe25939d4cff0bd29
dev.zio	zio-schema-macros_2.13	1.6.0		e77d948955b2c4919ad06e450819af3eff6e90cd
dev.zio	zio-schema-macros_2.13	1.6.1		a9739c3c00f0ab1efb26754375e0e78849dd3237
dev.zio	zio-schema-macros_2.13	1.6.2		8ee825b9039faacd1e9de2f834f8a06f1b955905
dev.zio	zio-schema-macros_2.13	1.6.3		6b90ea9ba15dc3f1c19732261563d4c0d569818d
dev.zio	zio-schema-macros_2.13	1.6.4		4544ffa585a9065de1a5e919d93475064b26fad6
dev.zio	zio-schema-macros_2.13	1.6.5		8b56e1fccb093fa4ee30e857970a040bdddc8c3a
dev.zio	zio-schema-macros_2.13	1.6.6		8e7da8692929f311b7ed80e84505d55c9c624ffd
dev.zio	zio-schema-macros_2.13	1.7.0		479a1040728ce38292453b1015d0e06f9009963b
edu.gemini	clue-macro_2.13	0.10.0		7581cac6d231c1504d1633f745d569085d4d560b
edu.gemini	clue-macro_2.13	0.10.1		758095748512fc2edac23ca29715d6205b4cb73b
edu.gemini	clue-macro_2.13	0.10.2		1390a135367e4dd7627171eac553f1f0f43f5fed
edu.gemini	clue-macro_2.13	0.11.0		50335a0e2f57182c6f6add942f2a00bf32d9042d
edu.gemini	clue-macro_2.13	0.11.1		50b02ddce4aaf0f3d884f4c062ebc32f6e51c4fd
edu.gemini	clue-macro_2.13	0.11.3		8aae08146d8b72276f5b92a6fcdf83b46914553b
edu.gemini	clue-macro_2.13	0.12.0		6aed240c0c2795de61c6e2d47b6aabd1305a23dd
edu.gemini	clue-macro_2.13	0.12.1		7d3d8d65b369809a89b597b3201f4aa37e89037a
edu.gemini	clue-macro_2.13	0.12.2		01f9d1f79a4a8a8a64897072e92387bbf017b6c8
edu.gemini	clue-macro_2.13	0.2.2		2258e1044e54e89a38eb7cbcfa484296465f22e6
edu.gemini	clue-macro_2.13	0.2.3		5c29954ad406ab223479942124c05b66fda1a40c
edu.gemini	clue-macro_2.13	0.2.5		7e34915fc76c31b113e798aaa63e98202e9ec118
edu.gemini	clue-macro_2.13	0.2.6		8f9c0e1138fc11fcb285f6f58612afdedc2f423d
edu.gemini	clue-macro_2.13	0.3.0		e67d6424dd88ee4d27e9385131be748726693e08
edu.gemini	clue-macro_2.13	0.3.1		2591ed85c5d37632c2503214a158c4c7b740e339
edu.gemini	clue-macro_2.13	0.3.2		477b4ca181ead7810da57ed0f0e9f1875c3579f2
edu.gemini	clue-macro_2.13	0.3.3		d3f75e8ef6bcb48736241422d9f2b4efed65e6aa
edu.gemini	clue-macro_2.13	0.3.4		2210bde41081958a71ccfaa258bdc0e58db3a21e
edu.gemini	clue-macro_2.13	0.4.0		86567ee56e02c535e5f150a8a4f8f025d076c4ef
edu.gemini	clue-macro_2.13	0.5.0		450d1e27afe79eac539cf6465faec0546d1a6c7f
edu.gemini	clue-macro_2.13	0.6.0		d41adbdfe80724a10365c35016def389f92603c4
edu.gemini	clue-macro_2.13	0.7.0		48aedd1028d48a46999e6b17d42de845925708e3
edu.gemini	clue-macro_2.13	0.8.0		e6df7ed44c6b35d2ed0a93d28c3ababb9ba3c18e
edu.gemini	clue-macro_2.13	0.8.1		a3a7d300a904fcfb3a94f76e5ef7d919f347cda4
edu.gemini	clue-macro_2.13	0.8.2		76208dfab5fe9661ea95af9ceb47e294f7de0788
edu.gemini	clue-macro_2.13	0.9.0		37be41a3632332e86b707c792087cf57cbb50877
eu.timepit	refined-scalaz_2.13.0-RC1	0.9.5		96d093563284eb10914d41e732188128187406a5
io.camunda	zeebe-process-test-engine-agent	1.4.0-alpha2		d0289b4dda6fbd50492d62400b200cf8a1cb55cd
io.camunda	zeebe-process-test-engine-agent	1.4.0-alpha2	jar-with-dependencies	b06f6528fc3cd47413f3d050a22fa645f16a1aab
io.camunda	zeebe-process-test-engine-agent	8.0.0		f619d483aab3380d38f48c108ed7857963b5f56c
io.camunda	zeebe-process-test-engine-agent	8.0.0	jar-with-dependencies	3ae0ab8187a99dd113453347bfbed9918708bdab
io.camunda	zeebe-process-test-engine-agent	8.0.0-rc1		9236adbc7596ae79f63db6856c700d4d5acef2b3
io.camunda	zeebe-process-test-engine-agent	8.0.0-rc1	jar-with-dependencies	1762d1751ab0ae9a8919c1c16eaefaa84c8a14ca
io.camunda	zeebe-process-test-engine-agent	8.0.1		68acc985d2712ad200cea936be8d28cd8b12a0dd
io.camunda	zeebe-process-test-engine-agent	8.0.1	jar-with-dependencies	5e8b1c2e8f458760d3da0ec405cce69a4d8b35ac
io.camunda	zeebe-process-test-engine-agent	8.0.11		6c516d191dc6a89e7519825aba6697c23f20ceef
io.camunda	zeebe-process-test-engine-agent	8.0.11	jar-with-dependencies	8263e67595acf99457834d5e3ef8454e077ebcf2
io.camunda	zeebe-process-test-engine-agent	8.0.12		ffb93c269557ed0f92b4c8a5280fffe682f01917
io.camunda	zeebe-process-test-engine-agent	8.0.12	jar-with-dependencies	38e5ac3c8b91857b7096a6c032d655a1d672d25b
io.camunda	zeebe-process-test-engine-agent	8.0.13		b82d3695a633d68546fc7222bddbaebed64747e7
io.camunda	zeebe-process-test-engine-agent	8.0.13	jar-with-dependencies	7968ea7901df6240b14992b40f22ceaabe6b5249
io.camunda	zeebe-process-test-engine-agent	8.0.14		f7ceb3c7f2f4f58ee95ccdef15bf2b2f4453e70d
io.camunda	zeebe-process-test-engine-agent	8.0.14	jar-with-dependencies	ae875e05ca4ae3c76a3558b3660467a37e64a3c0
io.camunda	zeebe-process-test-engine-agent	8.0.16		3e4e14bfbb79e547cf224b1d05cd45c980129cd3
io.camunda	zeebe-process-test-engine-agent	8.0.16	jar-with-dependencies	173e9b3cf0d2cbf008ea0f38d5c0cde6a48b71b0
io.camunda	zeebe-process-test-engine-agent	8.0.17		20956fc485335ad83c49f0e733143e3dd8e51765
io.camunda	zeebe-process-test-engine-agent	8.0.17	jar-with-dependencies	876073e730868783bb943e92c02b48ef57d84113
io.camunda	zeebe-process-test-engine-agent	8.0.18		579f05fa49f6c56e4f8dfe2b5061a61ff5ac376f
