ba.sake	kalem-rules_2.11	0.0.1		5401027ba46476f96291a342556fa91669b81957
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.3-coil3	metadata	9b28f639ecb7361278163e50b79df32c49256145
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.3-wasm0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.3-wasm0	metadata	f092d5f97781f9c6b96ce21c118506cbd82498be
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.4		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.4	metadata	7c03e333ad28eefcb3e99a811512c31b168611e1
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.4-wasm0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.4-wasm0	metadata	1166cb69252e6b2cb68ecf7467e0ebcbf97da1ab
io.github.jan-tennert.supabase	compose-auth-iosx64	2.6.0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.6.0	metadata	2df4cd2230b10f97fc01cef76c59c7eb015d472e
io.github.jan-tennert.supabase	compose-auth-iosx64	2.6.0-beta-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.6.0-beta-1	metadata	184108384d63fb1c167ae3ec7fbb802d20b175bd
io.github.jan-tennert.supabase	compose-auth-iosx64	2.6.0-coil3		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.6.0-coil3	metadata	576461e20a18f5858a1ec1dafab385f0395e4244
io.github.jan-tennert.supabase	compose-auth-iosx64	2.6.0-rc-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.6.0-rc-1	metadata	082e63ca72cd2f2d733cb778048a94c0950b421b
io.github.jan-tennert.supabase	compose-auth-iosx64	2.6.0-wasm0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.6.0-wasm0	metadata	d3e4cd5f98000f31c60c48ae15243fdda63ea64f
io.github.jan-tennert.supabase	compose-auth-iosx64	2.6.1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.6.1	metadata	c8d3bbc81d57d0c0cedb0280bed1e38c0aed1d6b
io.github.jan-tennert.supabase	compose-auth-iosx64	2.6.1-dev		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.6.1-dev	metadata	9e6d4548c61e7e0e35bea623cc14ab924e78bd4a
io.github.jan-tennert.supabase	compose-auth-iosx64	2.7.0-beta-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.7.0-beta-1	metadata	04450914a6f392863f24c8937e535e440516c222
io.github.jan-tennert.supabase	compose-auth-iosx64	3.0.0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	3.0.0	metadata	98379d89a959e33706e44a600f2ffacf5d2d0d45
io.github.jan-tennert.supabase	compose-auth-iosx64	3.0.0-beta-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	3.0.0-beta-1	metadata	06d4e8439bfe6b56f501c8a2105e10d774273c2e
io.github.jan-tennert.supabase	compose-auth-iosx64	3.0.0-dev-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	3.0.0-dev-1	metadata	ab988ff8fe67c543d3db9a7751c025b901f5116d
io.github.jan-tennert.supabase	compose-auth-iosx64	3.0.0-rc-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	3.0.0-rc-1	metadata	69cbd5c485c841fcf52f376c49785db1f7fdbdee
io.github.jan-tennert.supabase	compose-auth-iosx64	3.0.0-rc-2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	3.0.0-rc-2	metadata	a504e408aea02c0ac6b07a83173692287d99341c
io.github.jan-tennert.supabase	compose-auth-iosx64	3.0.1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	3.0.1	metadata	a76ba1db7c7986370eb2d0a21446f9038e676bef
io.github.jan-tennert.supabase	compose-auth-iosx64	3.0.2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	3.0.2	metadata	4883013b94dbca40cdb1c22701ae03231e5c5598
io.github.jan-tennert.supabase	compose-auth-iosx64	3.0.3		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	3.0.3	metadata	6c5df92d0f09cf816888befed33d743e4422bdaf
io.github.jan-tennert.supabase	compose-auth-iosx64	3.1.0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	3.1.0	metadata	8c81660493dfbeefbfef5ffdb9308a74fac7c03d
io.github.jan-tennert.supabase	compose-auth-iosx64	3.1.0-beta-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	3.1.0-beta-1	metadata	1c474f88e841cc3c1fc52978fe802f3185a70909
io.github.jan-tennert.supabase	compose-auth-iosx64	3.1.0-beta-2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	3.1.0-beta-2	metadata	21d2720b8691965288f700802222a28d5221224e
io.github.jan-tennert.supabase	compose-auth-iosx64	3.1.1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	3.1.1	metadata	822499e9ed9594161bb31cda22769cda92886e62
io.github.jan-tennert.supabase	compose-auth-iosx64	3.1.2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	3.1.2	metadata	dc963084d78d5fab0c0b7b4a7f7ccfec410278f5
io.github.jan-tennert.supabase	compose-auth-iosx64	3.1.3		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	3.1.3	metadata	31483e5cca716a024cedb6e8d6364a0991cc9889
io.github.jan-tennert.supabase	compose-auth-iosx64	3.1.4		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	3.1.4	metadata	a418f1ee50bea63e0bf5fe7ad05f8a35c6f1721a
io.github.nov-moon	cache	1.0.0		N/A
io.github.sergeivisotsky.metadata	metadata-provider-app	0.0.1		07cc9b4bc92d0ae79d79d75940858117b1ce8a6c
io.github.sergeivisotsky.metadata	metadata-provider-app	0.0.2		8468c72ac78e487a93af3ceb7ff63fa72b17a7a3
io.github.sy007.debounce-plugin	io.github.sy007.debounce-plugin.gradle.plugin	2.1.1		N/A
io.github.zzhhz	EasyPhotos	4.0.0		N/A
io.jstach	jstachio	0.10.0		364d16e12980a80cb99774a6a382a6c9c7a46406
io.jstach	jstachio	0.10.1		eb8a14ca3a0129146d133707ed5de79e85a1181e
io.jstach	jstachio	0.11.0		11b4f115b71102179a0692ea4405c683a39e2523
io.jstach	jstachio	0.11.1		eefb7fb803b50b5c429ea01d17b0f12e4daeb9f7
io.jstach	jstachio	0.12.0		60e79f45028b04d22a4298be3ec7881ed1d7b741
io.jstach	jstachio	0.13.0		32a28881be60c4b57ff8af466ac4491244596152
io.jstach	jstachio	0.14.0		c38d33968e0b7cb3065703ea5ccc847caa95354e
io.jstach	jstachio	0.15.0		86c41bff66d7ce5eeb97073b007949cb68ae577c
io.jstach	jstachio	0.16.0		53af550ecfb780ba84cfbe169115c7e8fde202fb
io.jstach	jstachio	0.17.0		1ba0122a4c5af1346383048d5190442a6c0b46bc
io.jstach	jstachio	0.18.0		b81fe49fac47d5bb2229d5f0e9c95b8b8f863c05
io.jstach	jstachio	0.19.0		3ff2919d3d30a255e894c587535ad16eca5a75a8
io.jstach	jstachio	0.6.0		9933643816aefb936a8b6e1d60f2884af2d1b514
io.jstach	jstachio	0.7.0		5589f9ca6fd1231da31c43381afc794143e257e5
io.jstach	jstachio	0.8.0		e3368cdc6205e24e77297829d839b4ca5ac0f6d6
io.jstach	jstachio	0.8.1		6663f791ae775065672d0c22a78a490c72c3d240
io.jstach	jstachio	0.9.0		da18417b37414c2c39f5756ba9702f63e79ebc2c
io.jstach	jstachio	0.9.1		c8d6633dd59e4584359aa865d29ca15c1da65574
io.jstach	jstachio	0.9.2		865e05b4aea8a2d8359188c7fdc9b5cf928d1961
io.jstach	jstachio	0.9.3		cae40ab3d07a04352e2d8929d655524589943ca3
io.jstach	jstachio	1.0.0		c73ee0487a95c6e9cb25d90f46d04e52fff805f0
io.jstach	jstachio	1.0.1		21b501a701342efbdc70cd70b89d8e65e45d2e78
io.jstach	jstachio	1.1.0		04249d44e9209b8a29d5f52c84d5870eed3a6430
io.jstach	jstachio	1.1.1		4047ac1b6b62d5dbb7da25221850c5b8c03bbad2
io.jstach	jstachio	1.2.0		e32cdd09caba4df82a226e86995a0038fbdb994b
io.jstach	jstachio	1.2.1		0978e561241f2ac08b676ba97887aeb90a040fb6
io.jstach	jstachio	1.3.0		24f9ca74d83136499f82740f05b4087fe81d1505
io.jstach	jstachio	1.3.1		362d69b16913d712c4f62dc19ffea5ca8d38005a
io.jstach	jstachio	1.3.2		ff6eca5ff870fb39e0e04e8c523bd46abb186cdf
io.jstach	jstachio	1.3.3		3af83b5321d152708775f4ea2cb413ee4cedf94e
io.jstach	jstachio	1.3.4		43864611b11c18950ad88d141442b6cb9a351d1b
io.jstach	jstachio	1.3.5		1bca05400b949ac72b31980517155f291bacf947
io.jstach	jstachio	1.3.6		1bc63fcaa3d24d8d1c80b799f678878f91c84085
io.jstach	jstachio	1.3.7		593604b45042933680f1fa89e1cb70948930005a
io.openliberty.features	io.openliberty.org.eclipse.microprofile.reactive.messaging-3.0	24.0.0.10		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.reactive.messaging-3.0	24.0.0.11		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.reactive.messaging-3.0	24.0.0.12		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.reactive.messaging-3.0	24.0.0.2		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.reactive.messaging-3.0	24.0.0.3		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.reactive.messaging-3.0	24.0.0.4		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.reactive.messaging-3.0	24.0.0.5		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.reactive.messaging-3.0	24.0.0.6		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.reactive.messaging-3.0	24.0.0.7		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.reactive.messaging-3.0	24.0.0.8		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.reactive.messaging-3.0	24.0.0.9		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.reactive.messaging-3.0	25.0.0.1		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.reactive.messaging-3.0	25.0.0.2		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.reactive.messaging-3.0	25.0.0.3		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.reactive.messaging-3.0	25.0.0.4		N/A
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	5.15.17		866cac06f091c14bbb7002090634d746932661fa
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	5.15.18		3612982751a3465afe39bd4ece6f056d7be79b08
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	5.15.20		9404ba3cc8cd8f19645c7a9a7a33fe418ff93fa0
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	5.15.23		edbabd7847202510e573d96cf9cd9af499e1ee13
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	5.15.24		3ee59cf6c357d3bd9972130e74acac8c70a74970
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.5.10		e2fb261aab524956f2a8c19a3595baea1afea2aa
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.5.3		715cc74fce1f5906c48e39e4bb1d084ea9fc2d36
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.5.4		81fc0444bd23fa1340e854bcf87755699a870646
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.5.5		11c54038e558d1a616a9cb58ce03000be4eeb175
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.5.6		64988f20d96c1b8f991e3e286761580bbc098d65
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.5.7		123156ae455d153ee4d870ecbf05498d850f766a
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.5.8		35e658e39184e533e405d251ffebcc92021abca6
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.5.9		03c6229de3b29a5efb02a1f8b8f17a714d64d1b7
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.6.0		0d59b6fc96ebae779db3ada4648ef15efc0e3c3d
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.6.1		e4ee1aebe0a3d2d92820fc1aa5c5eb51e989243a
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.6.2		1981e9e45928033fc2999dca9be93570f3db5875
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.6.3		4e95fb38de964923888cf3ac42a79bf445f26695
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.7.0		b1963b682190402101f633e79507ed886e5a2811
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.7.1		139f91e3a2b7c4db9a906e5a293ca0006741b91f
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.7.2		98f3c9ac790bc4272161c4e89dc1a1e405e9db3e
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.7.3		b59b52f02de1644419394d2151e26de8db59464e
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.8.0		5eb76b7f9cf7c16855a9071ab2cbffafbe32828f
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.8.1		b17cfe38b4bb65f9a7e589524b888d8c6af55aea
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.8.2		ea97be7d0fa2393777e8077654fa4a37676683bf
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.8.3		e7f137cd0644b82b9252aa9552fca916119253c3
io.qtjambi	qtjambi-svg-debuginfo-windows-x64	6.9.0		c44a425932d135179a8941e7b94e2fed52c61c43
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.4.0		d056c65c0c4ee5742f77b07bd2d823ddf3f652b2
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.4.0.Beta1		0b3d31320a1e81b36d8cf13632bd576855231f0c
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.4.1		8ca0a26310e8c144c4e7eb6c5d8472a7b12883d7
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.4.2		a7c862d46bc6d8139ad21c10ecf68db523a94f2c
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.5.0		de73fdfecdc80338217337247619c57af3aa6b63
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.5.0.Beta1		4252ba114afa6a5877b75ec1cc47e18ea5ac4603
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.5.1		c51113ac96b2c445694c484741906a0ad417fdac
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.5.2		835093148d5c1ae63aec948d2b34b9c31feec3d2
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.5.2.CR1		12470dd5aae3f02767754b2aa41ef4e2aab961e7
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.5.2.CR2		4e281cda6c8c0f50054cdc25d3060758454deb1d
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.5.2.CR3		153502a747ae33e0b85a358fedb2c46dfdadb4fd
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.5.3		628742f3ededafa7fbe26347c2029fdfb2d65d2a
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.5.3.CR1		970de07ad3e2ec0885e13cba492b1dd551a062d4
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.5.4		668fec0e32a0d76902d02fe3c3a26b4b02b721be
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.6.0		6846f2259ac8a43beb81ce2eee94236b8465aeac
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.6.0.CR1		0eec419da6d0c812b91356673a7eda79cc216a72
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.6.0.CR2		f527bf53b4f4946f8cd61b6b611b794f8cabad93
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.6.1		106dff790222a86c6c6b5a92650c438db5beaa25
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.6.2		c400504593eb7f0ab6ecda22c142f6ca1c411227
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.6.3		419df9e8c78894f5c3a31e98fd79f3a6bdd8c771
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.7.0		73fdef65cba11b3e46bbb4bc6c3a0f8350fa4941
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.7.1		882fdc8663eabfc55d5d244b806ff9a5dd3db18b
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.8.0		d3797e0283bda38166d4dccc91c9273d64247348
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.8.5		de6b693ef0064f4507b5366392ce6eaac4a8a929
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.9.0		6e601aab8f0c10d6bf5a4b26889249093cd0a81c
io.vertx	vertx-web-templ-freemarker-scala_2.12	3.9.1		bc402b9281a62641cf7fc698e32092e4ace6f5cf
net.yetamine	net.yetamine.lang	0.4.0		ebc639ec7e3a0db43dbc631be77187af2484760c
net.yetamine	net.yetamine.lang	0.5.0		f594c510c1f4b17b6c6c5d862303dcad118a6276
net.yetamine	net.yetamine.lang	1.0.0		424039c6abb3a181e969c2fa09906f625bf90cae
net.yetamine	net.yetamine.lang	1.1.0		301b27491467b0aa34ce3301cd6d19cc33168809
net.yetamine	net.yetamine.lang	1.2.0		f673769b5efe3847bd6b606e194cf0fd15b2a8f3
net.yetamine	net.yetamine.lang	1.3.0		5b1896a78065436e12e9f28aeed237c0738dc617
org.apache.directory.server	apacheds-schema-bootstrap	1.5.0		42932c5a10f272d8f7828d4fcb68448e2d25e7e4
org.apache.directory.server	apacheds-schema-bootstrap	1.5.1		1b26dda373216bc79ff5e41a925c0100ccf80d0c
org.apache.directory.server	apacheds-schema-bootstrap	1.5.2		4136abcde6d4f7ba9d08a309e03ea0a810b6a7c5
org.apache.directory.server	apacheds-schema-bootstrap	1.5.3		bdf04a45c6fb1980c7c5a2d63f3f693f956dd040
org.apache.directory.server	apacheds-schema-bootstrap	1.5.4		c12543bd96eec2a6cd3b1dfbd3b0363af6b9d73f
org.apache.directory.server	apacheds-schema-bootstrap	1.5.5		a76586c4895dd8ff21b305485207023f491229a7
org.apache.nifi	nifi-cassandra-services-nar	1.10.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.11.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.11.1		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.11.2		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.11.3		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.11.4		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.12.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.12.1		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.13.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.13.1		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.13.2		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.14.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.15.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.15.1		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.15.2		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.15.3		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.16.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.16.1		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.16.2		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.16.3		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.17.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.18.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.19.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.19.1		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.20.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.21.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.22.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.23.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.23.1		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.23.2		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.24.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.25.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.26.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.27.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.28.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.28.1		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.9.0		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.9.1		N/A
org.apache.nifi	nifi-cassandra-services-nar	1.9.2		N/A
org.apache.nifi	nifi-cassandra-services-nar	2.0.0-M1		N/A
org.apache.nifi	nifi-cassandra-services-nar	2.0.0-M2		N/A
org.carewebframework	org.carewebframework.vista.security-parent	1.0.0		N/A
org.carewebframework	org.carewebframework.vista.security-parent	1.0.1		N/A
org.carewebframework	org.carewebframework.vista.security-parent	1.1.0		N/A
org.databene	databene-gui	0.1.6		1d83da244607d583b8d183437cbe758e72ac24ec
org.databene	databene-gui	0.1.7		e3f2ff4b641b12318bfb2d660402c0a492eaf4e0
org.databene	databene-gui	0.1.8		699626cfd479a2385e6b8bfe84cbe435eac57303
org.databene	databene-gui	0.1.9		ae24a563343b499b67164be0bbf4cdc9af6e2a62
org.databene	databene-gui	0.1.9-SR1		5f0b3777ccd3c0611678974a451e96c4d1e64d4a
org.databene	databene-gui	0.2.0		fa588e9dbf964f41e846f961a892fc081845f8d8
org.databene	databene-gui	0.2.1		de176ab4004847dbdb8e722784588beb3e2b36d5
org.databene	databene-gui	0.2.10		1118bef905e4abcc59831e8d85ba23e233aa4eae
org.databene	databene-gui	0.2.12		4a3b012f54f2352645c3bd5285ba3ed14204b501
org.databene	databene-gui	0.2.2		e27bdf887ce81600e0fa09abaa2abfc543377bd7
org.databene	databene-gui	0.2.3		9b2891a8be6b36098973d1287279419cd572cb47
org.databene	databene-gui	0.2.4		832d855a4ba3e024a2434c41b3a35a7e46164ac7
org.databene	databene-gui	0.2.5		cd532dbe5b7b35e55a5fd37fd8686cf85f797e1d
org.databene	databene-gui	0.2.8		8839f0acf70ec8fabbae2a8f761089585c5e1cb5
org.databene	databene-gui	0.2.9		34af42c68a034e6d548da3baf82b78e1daf147c7
org.dhatim	milyn-smooks-routing	1.7.1		f6ca1fe62b836384865715d335a39ca92395094b
org.dhatim	milyn-smooks-routing	1.7.2		3f4cfc3b8e577ad9af732caf3af48d5aaa278bda
org.dhatim	milyn-smooks-routing	1.7.3		10988c6a88971249735550767d379bc792135f59
org.dhatim	milyn-smooks-routing	1.7.4		86bbd9bcc9b77c3e570503ce7be58f5bc5024b48
org.dhatim	milyn-smooks-routing	1.7.5		c14742f2c0d5dd27389d2317c97be9c659863904
org.fugerit.java	data-service-jvfs	0.2.3		f945a8d4e8a47f4bdf097f5e6a8a2dfb83c0de00
org.fugerit.java	data-service-jvfs	0.2.4		a1635f79cf006dac65fc25a1fe0cb12a6b9029b0
org.fugerit.java	data-service-jvfs	0.2.5		fb1f2b9e93fad11fdf1cb059bba6314a08082e1a
org.fugerit.java	data-service-jvfs	0.3.0		14c75bf70524ce6c3b545e71bc762d2fdea2ccc2
org.fugerit.java	data-service-jvfs	0.3.1		ef80bacb9588a4fdcdc86395c6393a88f2f6a5dd
org.fugerit.java	data-service-jvfs	0.3.2		f5e98d9311dbc7ef0a8863224157795622466f60
org.fugerit.java	data-service-jvfs	0.3.3		fa35e5791e6fd0b1c0c6e24c95b80063d87123b8
org.fugerit.java	data-service-jvfs	1.0.0		a810838e08369b52673002602b63cf5bf95dba3a
org.fugerit.java	data-service-jvfs	1.1.0		100cfd9ac2a53450dbe539a5cec00d40e0cf9fda
org.fugerit.java	data-service-jvfs	1.2.0		4430c1004d86c76a87a7014e2568d6fc042da36c
org.fugerit.java	data-service-jvfs	1.2.1		b8c3bc94acff0736d98fbb3cdbc757b9c5833470
org.fugerit.java	data-service-jvfs	1.2.2		46c69628e08bbd4c7c830df433739cb58acfca5a
org.fugerit.java	data-service-jvfs	1.3.0		accfa198fe7f44590bf2a1d263b63ac66fc80573
org.fugerit.java	data-service-jvfs	1.3.1		75e14a8daf9b7c0cd77f70e4b0507356dce1ccc3
org.fugerit.java	data-service-jvfs	1.3.2		c9dc57d2d64b66dbaf9f1e635aa9c98f221f4735
org.fugerit.java	data-service-jvfs	1.4.0		0ee902099dd77498c74a5498579d898d9175ead5
org.fugerit.java	data-service-jvfs	1.4.1		4a199cd5bfa4ad1e9b90d473d3755eb8a9e2318d
org.fugerit.java	data-service-jvfs	1.4.2		320542181037f199a1b505d8f25bf248a77d0409
org.fugerit.java	data-service-jvfs	1.4.3		7bd0d81ca0430c8356351b7e297ae292d4879bd3
org.fugerit.java	data-service-jvfs	1.4.4		61f9905140900c6402f9e6616c0f1d81fda7bfa7
org.fugerit.java	data-service-jvfs	1.4.5		6eb91ae5bef04a2d7710aa709184a952f2b12442
org.hexworks.cobalt	cobalt.databinding-jvm	2020.0.12-RELEASE		d29f36091d922160bbae5f44460d06f881611c97
org.hexworks.cobalt	cobalt.databinding-jvm	2020.0.14-PREVIEW		b68903fb66175dee74eb94b8aebedade26ed67a4
org.hglteam.platform	settings-core	1.0.0		57b8c2bc4e6f0db44a134494542e5f2096791ec0
org.hglteam.platform	settings-core	1.0.1		0a76a52726e58fd9b20c5772cdbde940313d573d
org.hglteam.platform	settings-core	1.0.2		6f6e574f37fd8ad14d29be70915f503f19f87431
org.hglteam.platform	settings-core	1.0.3		9ad99df5a4f68e7b4e51654e576a126750ac4a91
org.hglteam.platform	settings-core	1.0.4		13c513e88676354643da99988301086b8cd3681f
org.hglteam.platform	settings-core	1.0.5		49c795e10af99954e24ff9f36f2cf943644b1fed
org.hglteam.platform	settings-core	1.0.6		8c377486042ea6e8a2c5fa34474f35a4346f7b3e
org.inurl.shardingsphere	sharding-scaling-bootstrap	4.1.0		1dde0391b60641b1876551ac945af1fbbe17dc58
org.javabeanstack	jbs-security	1.2.1		5cee69f9e7a6f00bb40636d070a19ab800cac1a0
org.jboss.jbossts.xts	byteman_support	4.17.17.Final		73c843e247bacbf1838cd3e5bc0d1c8542871195
org.jboss.jbossts.xts	byteman_support	4.17.18.Final		9dccd5e50b70f8361e6e41d90a0b7c55a10fdab5
org.jboss.jbossts.xts	byteman_support	4.17.19.Final		40c85122638dd44c5574e7a7fbd693d5fd86ec9c
org.jboss.jbossts.xts	byteman_support	4.17.20.Final		b02896d7ce8f997256ad34b9309f1a0066d80ade
org.jboss.jbossts.xts	byteman_support	4.17.21.Final		fd21016f01a44773f575ba4be4eb67f7cfcb8e1b
org.jboss.jbossts.xts	byteman_support	4.17.22.Final		d437148775a4155b1b3366547ed4909b87558885
org.jboss.jbossts.xts	byteman_support	4.17.23.Final		467aa502452eca357ab836b6dacd38f7a410fba4
org.jboss.jbossts.xts	byteman_support	4.17.24.Final		0d0dfff082639b0ffcd66a2ac5c02c2f98c984ae
org.jboss.jbossts.xts	byteman_support	4.17.25.Final		4aaa6ea5fbcf4d51dbb7eda8ef5835575531462e
org.jboss.jbossts.xts	byteman_support	4.17.26.Final		0147b7fbbf5c84794ae50117237918ba33c9158e
org.jboss.jbossts.xts	byteman_support	4.17.27.Final		8178ed612d0e9c9287c47dd9bdfd895ea15f06c3
org.jboss.jbossts.xts	byteman_support	4.17.28.Final		eaa32cd67e177eb63b796333bc8caaa838dbb9c4
org.jboss.jbossts.xts	byteman_support	4.17.29.Final		030f7cd231724e9d3216cbc59d06c9f605180318
