app.gebeta	android-plugin-offline-v9	3.0.2		N/A
org.jboss.forge.addon	dependencies-impl	2.6.0.Final		a768a68b87ac669e23074deb0dccdbef0b42c9f6
org.jboss.forge.addon	dependencies-impl	2.7.0.Final		14cb58eadb8f9d0a9c88fc8f2242c2ff1cc5cd60
org.jboss.forge.addon	dependencies-impl	2.7.1.Final		3a831330a513a4b6e9bf3333b0bffcd50923850e
org.jboss.forge.addon	dependencies-impl	2.7.2.Final		2bd5542d6aedd9510145ddfe92e028cce10de495
org.jboss.forge.addon	dependencies-impl	2.8.0.Final		d72d52fb51dc35e62c0b1cbbebf760b61a87ef0c
org.jboss.forge.addon	dependencies-impl	2.8.1.Final		e24c1849ea44188ca170e165eda4e5ea6183e39a
org.jboss.forge.addon	dependencies-impl	2.9.0.Final		37652e025fb6b76d7d629850a7ce3520535bbbb9
org.jboss.forge.addon	dependencies-impl	2.9.1.Final		58681444aaf61ab444ce2067cc7edbb7a7b2e247
org.jboss.forge.addon	dependencies-impl	2.9.2.Final		ae1bb6c16cee4613743632e2bd07bdf00dc871b6
org.jboss.forge.addon	dependencies-impl	3.0.0.Alpha1		6a0d7d059e312f393eff48c4e7f585ca582e77ad
org.jboss.forge.addon	dependencies-impl	3.0.0.Alpha2		9ddc9dc1cc4601f316899f018abf2fe9d67cb308
org.jboss.forge.addon	dependencies-impl	3.0.0.Alpha3		fcc149b73eb755633dabb880d46eb6c1a7435001
org.jboss.forge.addon	dependencies-impl	3.0.0.Beta1		c9c143d0aef00d75e8008cf5dcdffe113691d8c6
org.jboss.forge.addon	dependencies-impl	3.0.0.Beta2		a0604c443dd1d9a95b7601749bd52bf13fb4a870
org.jboss.forge.addon	dependencies-impl	3.0.0.Beta3		a1e701af8daa0c57bdaee1f3cae551daf1c0ad04
org.jboss.forge.addon	dependencies-impl	3.0.0.Beta4		b46b5fe1db5b80e4477315a73ec7c4567c02e2aa
org.jboss.forge.addon	dependencies-impl	3.0.0.Beta5		8ed928ae36f3d9a0c517e8a537b2ff53d6963645
org.jboss.forge.addon	dependencies-impl	3.0.0.CR1		fd9fc5c0efd09b33dd30d001059549010853423f
org.jboss.forge.addon	dependencies-impl	3.0.0.Final		5a9dd8ab6f06ab082ac4491a298fd4f4987e6038
org.jboss.forge.addon	dependencies-impl	3.0.1.Final		521b9547df5f6c2e3b0b769c48c151066d303fa1
org.jboss.forge.addon	dependencies-impl	3.1.0.Final		e351af925233633a279bdf508500413eb85f77fa
org.jboss.forge.addon	dependencies-impl	3.1.1.Final		104177b129aee2a31917445b30915a51f8cdbed0
org.jboss.forge.addon	dependencies-impl	3.10.0.Final		5cc9b8574fd4e6a458efe046e64263a70d9d1f5b
org.jboss.forge.addon	dependencies-impl	3.2.0.Final		02ddd117aa8a5bacce2dc30ebb947083c51858f7
org.jboss.forge.addon	dependencies-impl	3.2.1.Final		1ff75ffc99cd29ae6e62f8a0ea120871e48f40be
org.jboss.forge.addon	dependencies-impl	3.2.2.Final		1b690f2bf4a7872b24a7fbddc632818a752e0ec6
org.jboss.forge.addon	dependencies-impl	3.2.3.Final		d9138d65b5339831738876d66d7c51ffe6b37817
org.jboss.forge.addon	dependencies-impl	3.3.0.Final		8416bc4e88b576b4e8df91a669e935a1724a5a83
org.jboss.forge.addon	dependencies-impl	3.3.1.Final		47b41fed1b2cb029f6d3ec54c19e191e32ff17ab
org.jboss.forge.addon	dependencies-impl	3.3.2.Final		251bbb81790a030c177f985ceb664532bbc431b3
org.jboss.forge.addon	dependencies-impl	3.3.3.Final		56cca8de98a59e05e6a2c95a424910c70938c84e
org.jboss.forge.addon	dependencies-impl	3.4.0.Final		98f7ee47c0f18d71636f08c7569da8e010653b5a
org.jboss.forge.addon	dependencies-impl	3.5.0.Final		891ee6ad915e091e64f0fcfee145e4900a174df3
org.jboss.forge.addon	dependencies-impl	3.5.1.Final		44589de940e9567bc9538296b965a47638beb5e0
org.jboss.forge.addon	dependencies-impl	3.6.0.Alpha1		a72e27d3880a1e81e99c19f395d7c6a30b2e8e75
org.jboss.forge.addon	dependencies-impl	3.6.0.Alpha2		1ee64c19d97878f61bc5931f0acd7ca686e37d28
org.jboss.forge.addon	dependencies-impl	3.6.0.Final		f0c693e636106d54661758ffa0f484d557780082
org.jboss.forge.addon	dependencies-impl	3.6.1.Final		f906f64e2729a6757b3171621487f0040e1e06e2
org.jboss.forge.addon	dependencies-impl	3.7.0.Final		c424ade77087f1e86452f6b8930b5b40912a33d9
org.jboss.forge.addon	dependencies-impl	3.7.1.Final		cb112000d9d748790917f661fa0eb2f32beafb58
org.jboss.forge.addon	dependencies-impl	3.7.2.Final		8d0d5479743844b73d510a05c4d8b43b6e3fc3f9
org.jboss.forge.addon	dependencies-impl	3.8.0.Final		7e4bbfb3103f9948a6de4d0384f3df9bf5efa5f6
org.jboss.forge.addon	dependencies-impl	3.8.1.Final		4f6c426de6da1aeb713132293a8111eb49a6bfc5
org.jboss.forge.addon	dependencies-impl	3.9.0.Final		93d55bda3dce6fd56be27b8b75cbd953460e744a
org.jboss.forge.addon	dependencies-impl	3.9.1.Final		da024c1f1b5d212abfa8f6b27df4d7c72c3ac362
org.jboss.forge.addon	dependencies-impl	3.9.2.Final		0a460199cee6b50736e83539a39ff11a339ce88b
org.jboss.forge.addon	dependencies-impl	3.9.3.Final		56826e186c7f6ad3fe72db5c34634c0795a0c86a
org.jboss.forge.addon	dependencies-impl	3.9.4.Final		d3fa730c63c10646712a60f503ef7b2c1ed653f1
org.jboss.forge.addon	dependencies-impl	3.9.5.Final		0eb9ba6ef8fa7fabec470fba060fd17643460b0b
org.jboss.forge.addon	dependencies-impl	3.9.6.Final		721938dd86caf143d546aec31d6d8f8b4da15e38
org.jboss.forge.addon	dependencies-impl	3.9.7.Final		7d638ecdbdd7a03cea76f78efca3341a4a5bf34d
org.jboss.forge.addon	dependencies-impl	3.9.8.Final		1cca951e4e23a7dddb6bb1a689fc907cf89946c7
org.kitteh.irc	client-lib	1.0.0		26aa87bcc81509ff6dad63f188a98fd520ecb0e5
org.kitteh.irc	client-lib	1.1.0		158a01cd07025e9f15c4e3f267ad1fa8fe89eadb
org.kitteh.irc	client-lib	2.0.0		c2a0e7070ff1f01cb2e2f2bfaf06b0a5d3aa8b13
org.kitteh.irc	client-lib	2.1.0		b544d2d4b0efafd75f68e42d57dd3883f4dd2415
org.kitteh.irc	client-lib	2.1.1		845c65436b634fe9b1362c96892eaf4b17e2cddf
org.kitteh.irc	client-lib	2.1.2		eb2ea37dddfe2e58c348392f7b0129488ba86d1f
org.kitteh.irc	client-lib	2.2.0		27b951244516a43384b200f4a4c6aa2669ccbcb7
org.kitteh.irc	client-lib	2.3.0		9c2a33b7dee50cd9c1b98cab3617a862f6d9ea73
org.kitteh.irc	client-lib	2.3.1		8ac05b3f55d35a33d6daa197b2fa30b8f11dc206
org.kitteh.irc	client-lib	2.3.2		1b926a2371bce38bcefa7299592fb25cf78578b0
org.kitteh.irc	client-lib	2.3.3		4ed82652b5e21a79644e693c8b2b9e3322c0255a
org.kitteh.irc	client-lib	3.0.0		a1aeac1fbdc99d8845ef2c90759f6106d73376af
org.kitteh.irc	client-lib	3.0.0	shaded	cdd57817461eb4d46e7e42b878cf076525e2de35
org.kitteh.irc	client-lib	3.0.1		091c981fecd803ce4c8aedbd32b7d14b7fdc8612
org.kitteh.irc	client-lib	3.0.1	shaded	95ac02ff73a4c9ea4770fd6c45c1c7f23cae6502
org.kitteh.irc	client-lib	3.0.2		34765fe4d40b8a8b509d42a3300050edaa513f01
org.kitteh.irc	client-lib	3.0.2	shaded	7b36d85dd6e3de8e06bbc26bc69a37b188b16867
org.kitteh.irc	client-lib	3.0.3		175949e27b5efb9487e0dcb7e8fcefc7efa837d4
org.kitteh.irc	client-lib	3.0.3	shaded	66814b55c082ff3a82851d12427e6ab3fff4dcf9
org.kitteh.irc	client-lib	3.1.0		748c1621913038aa85f6d2aa73fda0ce277429b9
org.kitteh.irc	client-lib	3.1.0	shaded	d42333f65db16471c3a3e2ceb3348746cbad9d15
org.kitteh.irc	client-lib	3.2.0		755f15a66ad8aaed082427c9feee3a0da0a6c83a
org.kitteh.irc	client-lib	3.2.0	shaded	277bbbef2d54b68b572f8f81b1316ea5017b14c8
org.kitteh.irc	client-lib	3.2.1		217696659a1e2c1e2b5a83ef50c0198baed5d29c
org.kitteh.irc	client-lib	3.2.1	shaded	b1bbdd470b578349e6b899a6781bcf12a0642990
org.kitteh.irc	client-lib	3.2.2		cf54bc3ac3035d27796f329f3f48f76a86c1af79
org.kitteh.irc	client-lib	3.2.2	shaded	6e8a3dfe973dcabec50d6cc48707eff1c5698555
org.kitteh.irc	client-lib	3.2.3		869c2b5a48e01de19dde1819c1aa2ebca33ffa7e
org.kitteh.irc	client-lib	3.2.3	shaded	29fc19ff9083f1843e1a3db370843e1ca792b30f
org.kitteh.irc	client-lib	3.3.0		1bfdb92d288a0dcc8e3191f63e4c7d73bdb003b1
org.kitteh.irc	client-lib	3.3.0	shaded	4fe07da47af645c8a79c7835642bfe3ca0223d04
org.kitteh.irc	client-lib	3.3.1		ade91260faf6b47575ff3974a3aa1d2c687d6efc
org.kitteh.irc	client-lib	3.3.1	shaded	afd0a67921d71107da4007b4fe09c278f95a860e
org.kitteh.irc	client-lib	4.0.0		b56b6c4ee5383138d5b7dbe67e87a75972fe632b
org.kitteh.irc	client-lib	4.0.0	shaded	2e3beff44897e21740c7aad07f5ee79f6969f379
org.kitteh.irc	client-lib	4.0.1		16cf469a24a09c8d5c1849a8692f718b063fc4c3
org.kitteh.irc	client-lib	4.0.1	shaded	dd39d546595d4a2d22122ac68dbf56ebc84e2ba5
org.kitteh.irc	client-lib	4.0.2		462af84cc7fee26bf467f94efe092433ebee3d83
org.kitteh.irc	client-lib	4.0.2	shaded	abd885c567fdb85329aeb5a0a2d23c4aa3f9c516
org.kitteh.irc	client-lib	4.0.3		6a01419d2ac2e85aedf0301b3581972fd8a10eac
org.kitteh.irc	client-lib	4.0.3	shaded	3ab737841eb4e6697c2d3d36f42026fd9cb9ff3e
org.kitteh.irc	client-lib	5.0.0		e47b6434a3a34848068240904317d687db019f8a
org.kitteh.irc	client-lib	5.0.0	shaded	c4b8435df080f334e71b7f741f40013943bbd071
org.kitteh.irc	client-lib	5.0.1		ee03d001a75c718a3ab57d9700ebbdcc6bfa63aa
org.kitteh.irc	client-lib	5.0.1	shaded	4a24eb1b163c258708d440f934a765ec049b91f5
org.kitteh.irc	client-lib	5.1.0		b737d409f8c5036931b864a65186ac5eab26b965
org.kitteh.irc	client-lib	5.1.0	shaded	39d6940de7360d86c88cb4f5261a1c55f5500407
org.kitteh.irc	client-lib	5.1.1		136bfa89d82e0f4743881047dfd7f833d92fa1e8
org.kitteh.irc	client-lib	5.1.1	shaded	e0fbbeca02d3916aa2ce45edda4823036c306f2d
org.kitteh.irc	client-lib	5.1.2		f97e7ea382398fbd77d188f7516f1858f8d6c5ad
org.kitteh.irc	client-lib	5.1.2	shaded	484dcfd87d7dbfcb78a4bfad0b031ce5a78c78cb
org.kitteh.irc	client-lib	6.0.0		ce3306ebcbd2c80b7dfe56f759aef81504390f85
org.kitteh.irc	client-lib	6.0.0	shaded	961bddef6add53c7eaa022a7960901e55cdb2cdc
org.kitteh.irc	client-lib	6.0.1		764a550f0c1d8c4b18218b30ffaf4ab11da04487
org.kitteh.irc	client-lib	6.0.1	shaded	a3ca0957be4b48eeb651a2f49ada37f19f339807
org.kitteh.irc	client-lib	7.0.0		f1625c5e924a6f61e284296f42c227b9c9b33860
org.kitteh.irc	client-lib	7.0.0	shaded	12ae9f816635bcf0e683b6e6c919c1d664ea2341
org.kitteh.irc	client-lib	7.1.0		7108fdbc083f0e9a9b898694b744ec1e7031d510
org.kitteh.irc	client-lib	7.1.0	shaded	9bab89ffea55d5631597be47e41d857782bed0e8
org.kitteh.irc	client-lib	7.2.0		ede698fc5aeb34a31a4ac090c3599cec54561be6
org.kitteh.irc	client-lib	7.2.0	shaded	7bab01748c520bed56ef6cc7714795e28a9c5993
org.kitteh.irc	client-lib	7.2.1		91eb124f3d17cee2059a53b043598a21c3941fb2
org.kitteh.irc	client-lib	7.2.1	shaded	22a2fc1d3b73f447d654e6faf1e108f924902c61
org.kitteh.irc	client-lib	7.2.2		e151b384726f56a0d5e66e623b450f99165bf73e
org.kitteh.irc	client-lib	7.2.2	shaded	5fc07843e397f7a82a1eb4fef2a7fc77f4e34183
org.kitteh.irc	client-lib	7.3.0		7d63456a9109e228d6f4e9ed76f590c139abdad0
org.kitteh.irc	client-lib	7.3.0	shaded	144c964bd9d177636c94b615be9f3a68500cef8e
org.kitteh.irc	client-lib	7.4.0		1c716ac1355253e2cc3fab64df488a0486dfc431
org.kitteh.irc	client-lib	7.4.0	shaded	ac6188a9f9d44a5b8d5e620f61e54c252060b4bb
org.kitteh.irc	client-lib	8.0.0		73bb54be46914c9363f61b3e0e5bb42f79be0ebb
org.kitteh.irc	client-lib	8.0.0	shaded	baf1be372b9b55a7b64b48e1219bd551222612a5
org.kitteh.irc	client-lib	9.0.0		dd6171e98905fc94b36634ed91712f6ac86eb808
org.kitteh.irc	client-lib	9.0.0	shaded	b3728acd966980a6594429af44033ecdab33928c
org.kobjects.parserlib	core-iossimulatorarm64	0.6.0		N/A
org.kobjects.parserlib	core-iossimulatorarm64	0.6.0	metadata	e72b59bf3ca56dfc2c1c02b2d250890566811dec
org.kobjects.parserlib	core-iossimulatorarm64	0.7.0		N/A
org.kobjects.parserlib	core-iossimulatorarm64	0.7.0	metadata	9b556d21f6ef3643582fe57f1c6daad556eaf1d5
org.kobjects.parserlib	core-iossimulatorarm64	0.7.1		N/A
org.kobjects.parserlib	core-iossimulatorarm64	0.7.1	metadata	814fa074661763f0f8e6b7b7d0e12440c026f504
org.kobjects.parserlib	core-iossimulatorarm64	0.7.2		N/A
org.kobjects.parserlib	core-iossimulatorarm64	0.7.2	metadata	c5521d304db1f8be66ca18e94692165b465750a6
org.kobjects.parserlib	core-iossimulatorarm64	0.7.3		N/A
org.kobjects.parserlib	core-iossimulatorarm64	0.7.3	metadata	fad5d0ea06f6de142e98407d360c5a55e87c59f4
org.kobjects.parserlib	core-iossimulatorarm64	0.7.4		N/A
org.kobjects.parserlib	core-iossimulatorarm64	0.7.4	metadata	cc47b74e050917d36b3bc08ff713edd696e86302
org.mvnpm.at.react-native-community	cli-clean	13.5.1		e72533dcb3bf29466664a88860ff1fb158ff54d0
org.opentelecoms.sip	mjsip-fork	1.6+lumicall.1		77ee49e4f39e896bba608ff6e382680290f98590
org.opentelecoms.sip	mjsip-fork	1.6+lumicall.2		fa19e45659be6bd89a5020b3998a26187ed771f8
org.opentelecoms.sip	mjsip-fork	1.6+lumicall.3		6cc288a96c2803522c60ccdc0de8e9d33e35540c
org.ow2.joram	joram-client-spring	5.10.0		2e8765018c7404972779f3b4b094bee541533e05
org.ow2.joram	joram-client-spring	5.11.0		1ed8e9a421121adf7c6aef0a4971db0007c27a6d
org.ow2.joram	joram-client-spring	5.12.0		48e5d63927db260b680980ef74022cfefdf8b147
org.ow2.joram	joram-client-spring	5.13.0		607c2f7148d3edf31e28f7b8c886a1c07a9d19d0
org.ow2.joram	joram-client-spring	5.13.1		dc397dd66d19e822d60919f312e5c5390366c5d1
org.ow2.joram	joram-client-spring	5.14.0		7f414d07bd2c533984a1cf115f7a94df87041cb1
org.ow2.joram	joram-client-spring	5.15.0		7d586df1c4eb1293ae006b0fac0d1cb8ebb75f44
org.ow2.joram	joram-client-spring	5.16.0		99d79b352ad2f40117f546bc58203156a4f54d8c
org.ow2.joram	joram-client-spring	5.16.1		d1f7242d29ad25d4da788e9f916b1d7e01a2caca
org.ow2.joram	joram-client-spring	5.16.2		b2ab4c0baa45b96c65f6b667457407b04848f7a0
org.ow2.joram	joram-client-spring	5.16.3		87efe66db492d1ad712c64c800d59156afca4b21
org.ow2.joram	joram-client-spring	5.16.4		265b27b84ae2a7ced7432027ccd838a879a35eca
org.ow2.joram	joram-client-spring	5.17.0		2b327eb6f7a6e7a6754e7a4bb5064d3f922aec39
org.ow2.joram	joram-client-spring	5.17.0-RC1		54b7779f536f30dc50e8627a9fa75643b4725199
org.ow2.joram	joram-client-spring	5.17.0-RC2		1f85770ebdb9d98a05c7c50c960e226c60b5f286
org.ow2.joram	joram-client-spring	5.17.1		db66d2059fa3ab7454106cd22a7450b191b93ebc
org.ow2.joram	joram-client-spring	5.17.2		0523742b0753426fed714eda406e2e067e06fe0b
org.ow2.joram	joram-client-spring	5.17.3		d72c9ec379a4425f25b6028dffc034a6bc7a82ac
org.ow2.joram	joram-client-spring	5.17.4		efb777af63ad5bcf3be2cd5bf94d17e7d4dae539
org.ow2.joram	joram-client-spring	5.17.5		15f9aaab43b5cec706c7ed85be54c5499ed9f45b
org.ow2.joram	joram-client-spring	5.17.6		9595c6085b93ede5b4f1622f7d22cd4fb9be27c3
org.ow2.joram	joram-client-spring	5.18.0		3f88819e290196548e0e79b71c77edcef69efe91
org.ow2.joram	joram-client-spring	5.19.0		a96ca485b5a36a0c638b389ef35736d69c86cd1a
org.ow2.joram	joram-client-spring	5.19.1		2d8aa7caac01a68e15dbb703e4f4c58b5cddf72f
org.ow2.joram	joram-client-spring	5.20.0		a6611b272ed366c804bfdb06dabf13ba97d0aa51
org.ow2.joram	joram-client-spring	5.21.0		9c7f05fe7bdb03539410abc56778cfb1b3cc4bd9
org.ow2.joram	joram-client-spring	5.21.1		2fc9b08622e5ba0ea5613bd829dd3bcec4178376
org.ow2.joram	joram-client-spring	5.22.0		161f08c4ad41ddb4b254c997484a9ea64e88ca19
org.ow2.joram	joram-client-spring	5.22.0-EFLUID		87dbd86458fb2ec892422ec481175d0afdf433b0
org.ow2.joram	joram-client-spring	5.22.1		7bc9be5f2578b586fd84d5e410b982845cadf0eb
org.ow2.joram	joram-client-spring	5.23.0		20d7b65397d49779588d97070eacad47edb093ab
org.ow2.joram	joram-client-spring	5.8.1		22310d07c0f09973b4af20b33532c3c7b7c28fd1
org.ow2.joram	joram-client-spring	5.9.0		dce5a8c189d0a82eab8207e1c073c3db788e8bc6
org.ow2.joram	joram-client-spring	5.9.1		97a23110685d3c0baf8ba4864eee22168b33773e
org.qbicc	qbicc-machine-tool-parent	0.1.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.10.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.11.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.12.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.13.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.14.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.15.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.16.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.17.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.18.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.19.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.2.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.20.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.21.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.22.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.23.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.24.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.25.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.26.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.27.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.28.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.29.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.3.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.30.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.31.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.32.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.33.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.34.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.35.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.36.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.37.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.38.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.39.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.4.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.40.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.41.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.42.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.43.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.44.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.45.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.46.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.47.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.48.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.49.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.5.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.50.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.51.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.52.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.53.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.54.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.55.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.56.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.57.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.58.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.59.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.6.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.60.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.61.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.62.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.63.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.64.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.65.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.66.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.67.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.68.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.69.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.7.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.70.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.71.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.72.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.73.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.74.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.75.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.76.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.77.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.8.0		N/A
org.qbicc	qbicc-machine-tool-parent	0.9.0		N/A
org.rapidoid	rapidoid-compile	1.0.1		6b42b183529f30b34f74b053b875ed355cee3476
org.rapidoid	rapidoid-compile	2.0.0		86042dee40f00dff24963ab68c37bdc0775ea690
org.rapidoid	rapidoid-compile	2.0.1		a03dbc54acc5b914d7e669b075538821ddfb60f8
org.rapidoid	rapidoid-compile	2.0.2		cdb92f644b63e053b9e9488e7145782e5e8029b2
org.rapidoid	rapidoid-compile	2.0.3		c35cf8e8f8252f6ebe6aaf9a2c6c2f969a10c95c
org.rapidoid	rapidoid-compile	2.1.0		bde15f94b17571b716aa191db967181ddddc61f9
org.rapidoid	rapidoid-compile	2.1.1		f24e137169dd5dcbf749f792266be1909e23a7ba
org.rapidoid	rapidoid-compile	2.2.0		fe028ba5b2580927c18aa33514d79c6ccdb5ee02
org.rapidoid	rapidoid-compile	2.3.0		c9ab2f5b730c7a50ea5aa9184ac52eec82318506
org.rapidoid	rapidoid-compile	2.4.0		92ecad35311266dc7b136a6f1321b66ab29dabe9
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.3.2		bf286bd3eba642d2a873c2164f28261ec866e146
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.3.3		e439ab1da5d571680c345629c7c62067f1721961
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.3.4		54e8e2adba0e62a1e47672d6ebbdb656813c5e75
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.3.5		d56dcf3400980c22729d7c9a68c09dccd72ad9dc
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.3.6		8ab66ec506fad0b452f2a053ff71668fe42ac63d
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.4.0		0aa1fffcf88380e7257c2586d24f532afe4ae365
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.4.1		a28d1eedd0431544f19b5c50d5b7cf8049c80c77
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.5.0		cf3a29930650df066a66bd770db935908a21e359
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.6.0		ffb4ac198da1ed6af0ea70319026bbb944d15d81
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.6.1		b38a585f34505dc3c0d3d529ddd3c03d166349f1
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.6.1.1		5878572eb9f1719a84a98ebd28b0ada67497d6c8
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.7.0		ee247252a42630a0c371721e7ce602e6f9395688
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.7.1		919ae97c012b830bc259797d59e315d6146483f0
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.7.2		10b251617b594fbd4df08eeffe1abceabf52625b
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.8.0		01122405a3f991e5ec015eeaece0febb8c26895e
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.8.0.1		3230c0af9c006dcd485462ceef3e1cb5e2bf7ecb
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.8.0.1.1		b78d0ae7777f13d596ca9a664debc47ccd546506
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.9		6f594d33822919d38574020963320dc10a0b6a89
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.9-M1		25a671b8c8e4439bfbeeeb3113700f13bc7dcb33
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.9.0.1		4f11cbe0177a13ca6abe477073f0650f5d819cc7
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.9.0.2		7b2cbfb21fda82f7d97cca13d2ff3c43aadf9be9
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.9.1		15ea325f3f648671c934d4c69862e6ce86cfc815
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.9.1-RC1		3b0c437aa44379879dc0278cf020675008e0d35f
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.9.1.1		062e3457dfcc476ef6d1f76d6dfce60004777a5e
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.9.2		34fd70ab5998239abc8b0f353c5a7c4c05b02ba3
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.9.2-RC3		420684617023d31e0635c4df97b4e09031b9a7eb
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.9.2.1		8d10160a268f3883667b49760320105abda96213
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.9.2.2		854d6572e47af617e2ded9bc1079e6f2fc76fa5a
org.sonatype.nexus.restlight	nexus-restlight-m2-settings-client	1.9.2.3		d32e9a7868429b0434d4f57d9838dc5933731c1e
